Scenario,Total Fleet (thousands),electricity proportion,gasoline proportion,diesel proportion,hydrogen proportion,CNG proportion,LNG proportion,LPG proportion
Czechia_bus_2050,20.489,0.4,0,0.22,0.23,0.15,0,0
Denmark_bus_2050,8.684,0.5,0,0,0.5,0,0,0
Estonia_bus_2050,5.327,0.55,0,0.05,0.35,0.05,0,0
Finland_bus_2050,10.476,0.157407408,0,0,0.583333333,0.259259259,0,0
France_bus_2050,94.523,0.47,0,0,0.08,0.45,0,0
Germany_bus_2050,80.225,0.35,0,0.3,0.3,0.05,0,0
Greece_bus_2050,28.034,0.296296296,0,0,0.703703704,0,0,0
Hungary_bus_2050,17.723,0.4,0,0.14,0.4,0.06,0,0
Ireland_bus_2050,6.758,0.8,0,0,0.1,0,0.1,0
Italy_bus_2050,100.199,0.4,0,0.05,0.37,0.04,0.14,0
Latvia_bus_2050,3.742,0.4,0,0.14,0.4,0.06,0,0
Lithuania_bus_2050,8.069,0.4,0,0.14,0.4,0.06,0,0
Luxembourg_bus_2050,2.217,0.87962963,0,0,0.12037037,0,0,0
Malta_bus_2050,2.306,0.4,0,0.14,0.4,0.06,0,0
Netherlands_bus_2050,9.316,0.5,0.1,0,0.4,0,0,0
Norway_bus_2050,15.558,0.39,0,0.22,0.23,0.16,0,0
Poland_bus_2050,126.547,0.39,0,0.22,0.23,0.16,0,0
Portugal_bus_2050,17.3,0.6,0,0.05,0.25,0.1,0,0
Romania_bus_2050,54.351,0.4,0,0.14,0.4,0.06,0,0
Slovakia_bus_2050,8.282,0.4,0,0.22,0.23,0.15,0,0
Slovenia_bus_2050,2.502,0.4,0,0.14,0.4,0.06,0,0
Spain_bus_2050,60.998,0.65,0,0,0.2,0.15,0,0
Sweden_bus_2050,13.594,0.2,0,0.14,0.6,0.06,0,0
Switzerland_bus_2050,9.224,0.4,0,0.14,0.4,0.06,0,0
United_Kingdom_bus_2050,81.652,0.7,0,0,0.25,0.05,0,0
Austria_truck_2030,74.473,0.325,0.005424216,0.519480935,0.15,9.48E-05,0,0
Belgium_truck_2030,138.807,0.1435,0.014934464,0.674658546,0.115,0.00190699,0.05,0
Bulgaria_truck_2030,53.32561,0.025,0.011601134,0.75585668,0.155,0.052542186,0,0
Croatia_truck_2030,51.072,0,0.004675677,0.950303285,0.035,0.010021038,0,0
Cyprus_truck_2030,13.71,0.025,0.070687255,0.696812745,0.155,0.0525,0,0
Czechia_truck_2030,186.905,0.025,0.020248161,0.787103191,0.085,0.047648647,0.035,0
Denmark_truck_2030,43.227,0.025,0.015925143,0.791415931,0.085,0.082658926,0,0
Estonia_truck_2030,41.014,0.065,0.050295996,0.724704004,0.075,0.04,0.045,0
Finland_truck_2030,94.771,0,0.013623732,0.685280345,0.148148148,0.0788737,0.074074075,0
France_truck_2030,616.467,0.150000032,0.013891405,0.661021684,0.05,0.090086879,0.035,0
Germany_truck_2030,964.696,0.200000092,0.004752779,0.495176735,0.1,7.04E-05,0.2,0
Greece_truck_2030,225.571,0.018518519,0.108533872,0.483983935,0.175925926,0.213037749,0,0
Hungary_truck_2030,95.964,0.025,0.009470091,0.757858513,0.155,0.052671396,0,0
Ireland_truck_2030,48.158,0.055,0.000250996,0.649749004,0.22,0,0.075,0
Italy_truck_2030,960.284,0.06,0.016518358,0.578432747,0.105,4.89E-05,0.24,0
Latvia_truck_2030,33.144,0.025,0.003240033,0.764252967,0.155,0.052507,0,0
Lithuania_truck_2030,73.019,0.025,0.002380276,0.765111335,0.155,0.052508389,0,0
Luxembourg_truck_2030,13.966,0.415,0.000633957,0.549366043,0.035,0,0,0
Malta_truck_2030,6.83449,0.0465,0.03983666,0.90716334,0,0.0065,0,0
Netherlands_truck_2030,158.108,0.136855467,0,0.660594533,0.20255,0,0,0
Norway_truck_2030,88.137,0.065,0.014039173,0.745925234,0.15,0.025035593,0,0
Poland_truck_2030,1234.074,0.017500035,0.039520248,0.775426045,0.085,0.082553672,0,0
Portugal_truck_2030,135,0.1,0.004399712,0.76057207,0.1,0.035028219,0,0
Romania_truck_2030,437.267,0.025,0.063835702,0.703664298,0.155,0.0525,0,0
Slovakia_truck_2030,83.341,0.025,0.030194523,0.777305477,0.085,0.0825,0,0
Slovenia_truck_2030,37.951,0.025,0.0045597,0.7629403,0.155,0.0525,0,0
Spain_truck_2030,571.927,0.2,0.007034235,0.59293788,0.075,2.79E-05,0.125,0
Sweden_truck_2030,85.554,0.065,0.014039173,0.745925234,0.15,0.025035593,0,0
Switzerland_truck_2030,61.41,0.325,0.005424216,0.519480935,0.15,9.48E-05,0,0
United_Kingdom_truck_2030,740.568,0.136855467,0,0.660594533,0.20255,0,0,0
Austria_truck_2040,74.473,0.65,0,0.05,0.3,0,0,0
Belgium_truck_2040,138.807,0.287,0.01,0.37,0.23,0.003,0.1,0
Bulgaria_truck_2040,53.32561,0.05,0,0.535,0.31,0.105,0,0
Croatia_truck_2040,51.072,0,0,0.91,0.07,0.02,0,0
Cyprus_truck_2040,13.71,0.05,0,0.535,0.31,0.105,0,0
Czechia_truck_2040,186.905,0.05,0,0.615,0.17,0.095,0.07,0
Denmark_truck_2040,43.227,0.05,0,0.615,0.17,0.165,0,0
Estonia_truck_2040,41.014,0.13,0,0.55,0.15,0.08,0.09,0
Finland_truck_2040,94.771,0,0,0.398148148,0.296296296,0.157407407,0.148148149,0
France_truck_2040,616.467,0.3,0,0.35,0.1,0.18,0.07,0
Germany_truck_2040,964.696,0.4,0,0,0.2,0,0.4,0
Greece_truck_2040,225.571,0.037037037,0,0.185185185,0.351851852,0.425925926,0,0
Hungary_truck_2040,95.964,0.05,0,0.535,0.31,0.105,0,0
Ireland_truck_2040,48.158,0.11,0,0.3,0.44,0,0.15,0
Italy_truck_2040,960.284,0.12,0,0.19,0.21,0,0.48,0
Latvia_truck_2040,33.144,0.05,0,0.535,0.31,0.105,0,0
Lithuania_truck_2040,73.019,0.05,0,0.535,0.31,0.105,0,0
Luxembourg_truck_2040,13.966,0.83,0,0.1,0.07,0,0,0
Malta_truck_2040,6.83449,0.093,0.004,0.89,0,0.013,0,0
Netherlands_truck_2040,158.108,0.2727,0,0.3222,0.4051,0,0,0
Norway_truck_2040,88.137,0.13,0,0.52,0.3,0.05,0,0
Poland_truck_2040,1234.074,0.035,0,0.63,0.17,0.165,0,0
Portugal_truck_2040,135,0.2,0,0.53,0.2,0.07,0,0
Romania_truck_2040,437.267,0.05,0,0.535,0.31,0.105,0,0
Slovakia_truck_2040,83.341,0.05,0,0.615,0.17,0.165,0,0
Slovenia_truck_2040,37.951,0.05,0,0.535,0.31,0.105,0,0
Spain_truck_2040,571.927,0.4,0,0.2,0.15,0,0.25,0
Sweden_truck_2040,85.554,0.13,0,0.52,0.3,0.05,0,0
Switzerland_truck_2040,61.41,0.65,0,0.05,0.3,0,0,0
United_Kingdom_truck_2040,740.568,0.2727,0,0.3222,0.4051,0,0,0
Austria_truck_2050,74.473,0.7,0,0,0.3,0,0,0
Belgium_truck_2050,138.807,0.45,0,0,0.4,0,0.15,0
Bulgaria_truck_2050,53.32561,0.1,0,0.28,0.46,0.16,0,0
Croatia_truck_2050,51.072,0,0,0.395,0.15,0.455,0,0
Cyprus_truck_2050,13.71,0.1,0,0.28,0.46,0.16,0,0
Czechia_truck_2050,186.905,0.1,0,0.36,0.37,0.12,0.05,0
Denmark_truck_2050,43.227,0,0,0,0.700444444,0.299555556,0,0
Estonia_truck_2050,41.014,0.32,0,0.2,0.4,0.04,0.04,0
Finland_truck_2050,94.771,0.027777778,0,0,0.509259259,0.25,0.212962963,0
France_truck_2050,616.467,0.47,0,0.03,0.15,0.23,0.12,0
Germany_truck_2050,964.696,0.5,0,0,0.48,0,0.02,0
Greece_truck_2050,225.571,0.074074074,0,0,0.87037037,0.055555556,0,0
Hungary_truck_2050,95.964,0.1,0,0.28,0.46,0.16,0,0
Ireland_truck_2050,48.158,0.3,0,0,0.55,0,0.15,0
Italy_truck_2050,960.284,0.27,0,0.05,0.35,0,0.33,0
Latvia_truck_2050,33.144,0.1,0,0.28,0.46,0.16,0,0
Lithuania_truck_2050,73.019,0.1,0,0.28,0.46,0.16,0,0
Luxembourg_truck_2050,13.966,0.796296296,0,0,0.203703704,0,0,0
Malta_truck_2050,6.83449,0.54,0,0.09,0.29,0.08,0,0
Netherlands_truck_2050,158.108,0.3,0,0.2,0.5,0,0,0
Norway_truck_2050,88.137,0.09,0,0,0.8,0.11,0,0
Poland_truck_2050,1234.074,0.09,0,0.365,0.325,0.22,0,0
Portugal_truck_2050,135,0.4,0,0,0.55,0.05,0,0
Romania_truck_2050,437.267,0.1,0,0.28,0.46,0.16,0,0
Slovakia_truck_2050,83.341,0.1,0,0.36,0.32,0.22,0,0
Slovenia_truck_2050,37.951,0.1,0,0.28,0.46,0.16,0,0
Spain_truck_2050,571.927,0.85,0,0,0.15,0,0,0
Sweden_truck_2050,85.554,0.09,0,0,0.8,0.11,0,0
Switzerland_truck_2050,61.41,0.7,0,0,0.3,0,0,0
United_Kingdom_truck_2050,740.568,0.3,0,0.2,0.5,0,0,0
Austria_van_2030,493.387,0.410460817,4.70E-05,0.49716453,0.065,0.027115321,0,0.000212307
Belgium_van_2030,861.148,0.275722028,0.146056664,0.524643652,0.0415,0.004189218,0,0.007888438
Bulgaria_van_2030,356.87139,0.111936708,5.02E-05,0.757164728,0.12,0.010373381,0,0.000475032
Croatia_van_2030,162.644,0.058104388,3.69E-05,0.916542707,0,0.023355161,0,0.001960866
Cyprus_van_2030,104.216,0.111666667,0,0.758089928,0.12,0.01,0,0.000243406
Czechia_van_2030,610.405,0.112746876,4.10E-05,0.771788575,0.065,0.037923305,0,0.012500238
Denmark_van_2030,373.267,0.112221514,4.98E-05,0.795488887,0.065,0.027239765,0,0
Estonia_van_2030,99.094,0.170688999,5.06E-05,0.790356149,0.025,0.009360433,0,0.004543808
Finland_van_2030,343.927,0.077177966,4.20E-05,0.649007785,0.092592593,0.181179644,0,0
France_van_2030,6279.138,0.275995686,6.90E-05,0.692971832,0.005,0.025377409,0,0.000586103
Germany_van_2030,3141.643,0.401023593,0.015077196,0.495707391,0.075,0.010836152,0,0.002355667
Greece_van_2030,944.308,0.051354037,6.57E-05,0.812028697,0.125,0.010800027,0,0.00075149
Hungary_van_2030,501.553,0.112679626,5.75E-05,0.756628617,0.12,0.010595149,0,3.91E-05
Ireland_van_2030,404.521,0.112359374,4.51E-05,0.797586858,0.065,0.025,0,8.70E-06
Italy_van_2030,4318.84,0.190306474,3.90E-05,0.629099196,0.085,0.084068438,0,0.01148689
Latvia_van_2030,63.177,0.11204799,3.73E-05,0.757664107,0.12,0.010055617,0,0.000195013
Lithuania_van_2030,56.012,0.111990935,2.78E-05,0.757502226,0.12,0.010214271,0,0.000264814
Luxembourg_van_2030,40.872,0.427668081,5.89E-05,0.571257476,0.0005,0,0,0.000515557
Malta_van_2030,45.73851,0.153052827,0.009,0.835233387,0,0.0015,0,0.001213787
Netherlands_van_2030,1057.084,0.269973773,0.005499594,0.613495698,0.09165,0,0,0.019380935
Norway_van_2030,535.454,1,0,0,0,0,0,0
Poland_van_2030,2905.731,0.111915847,6.43E-05,0.762131726,0.07,0.026261754,0,0.029626386
Portugal_van_2030,1150,0.206825978,4.31E-05,0.717674533,0.05,0.025018433,0,0.00043798
Romania_van_2030,750.751,0.113983311,4.06E-05,0.755951925,0.12,0.01,0,2.42E-05
Slovakia_van_2030,285.86,0.111763477,4.27E-05,0.798193786,0.065,0.025,0,0
Slovenia_van_2030,94.85,0.112078289,4.98E-05,0.750566396,0.12,0.011227673,0,0.006077884
Spain_van_2030,3898.195,0.200788106,7.60E-05,0.623721584,0,0.175119421,0,0.00029492
Sweden_van_2030,605.668,0.215382692,4.48E-05,0.67807073,0.1,0.006501757,0,0
Switzerland_van_2030,426.29,0.401023593,0.015077196,0.495707391,0.075,0.010836152,0,0.002355667
United_Kingdom_van_2030,5323.255,0.269973773,0.005499594,0.613495698,0.09165,0,0,0.019380935
Austria_van_2040,493.387,0.82,0,0,0.13,0.05,0,0
Belgium_van_2040,861.148,0.549,0.292,0.073,0.083,0.003,0,0
Bulgaria_van_2040,356.87139,0.223333333,0,0.516666667,0.24,0.02,0,0
Croatia_van_2040,162.644,0.116,0,0.838,0,0.046,0,0
Cyprus_van_2040,104.216,0.223333333,0,0.516666667,0.24,0.02,0,0
Czechia_van_2040,610.405,0.223333333,0,0.596666667,0.13,0.05,0,0
Denmark_van_2040,373.267,0.223333333,0,0.596666667,0.13,0.05,0,0
Estonia_van_2040,99.094,0.34,0,0.6,0.05,0.01,0,0
Finland_van_2040,343.927,0.148148148,0,0.305555556,0.185185185,0.361111111,0,0
France_van_2040,6279.138,0.55,0,0.39,0.01,0.05,0,0
Germany_van_2040,3141.643,0.8,0.03,0.02,0.15,0,0,0
Greece_van_2040,944.308,0.101851852,0,0.628148148,0.25,0.02,0,0
Hungary_van_2040,501.553,0.223333333,0,0.516666667,0.24,0.02,0,0
Ireland_van_2040,404.521,0.223333333,0,0.596666667,0.13,0.05,0,0
Italy_van_2040,4318.84,0.38,0,0.31,0.17,0.13,0,0.01
Latvia_van_2040,63.177,0.223333333,0,0.516666667,0.24,0.02,0,0
Lithuania_van_2040,56.012,0.223333333,0,0.516666667,0.24,0.02,0,0
Luxembourg_van_2040,40.872,0.85,0,0.149,0.001,0,0,0
Malta_van_2040,45.73851,0.305,0.018,0.674,0,0.003,0,0
Netherlands_van_2040,1057.084,0.524,0.0044,0.2728,0.1833,0,0,0.0155
Norway_van_2040,535.454,1,0,0,0,0,0,0
Poland_van_2040,2905.731,0.223333333,0,0.586666667,0.14,0.05,0,0
Portugal_van_2040,1150,0.413333333,0,0.436666667,0.1,0.05,0,0
Romania_van_2040,750.751,0.223333333,0,0.516666667,0.24,0.02,0,0
Slovakia_van_2040,285.86,0.223333333,0,0.596666667,0.13,0.05,0,0
Slovenia_van_2040,94.85,0.223333333,0,0.516666667,0.24,0.02,0,0
Spain_van_2040,3898.195,0.4,0,0.25,0,0.35,0,0
Sweden_van_2040,605.668,0.422,0,0.378,0.2,0,0,0
Switzerland_van_2040,426.29,0.8,0.03,0.02,0.15,0,0,0
United_Kingdom_van_2040,5323.255,0.524,0.0044,0.2728,0.1833,0,0,0.0155
Austria_van_2050,493.387,0.85,0,0,0.15,0,0,0
Belgium_van_2050,861.148,0.85,0,0,0.15,0,0,0
Bulgaria_van_2050,356.87139,0.406666667,0,0.233333333,0.33,0.03,0,0
Croatia_van_2050,162.644,0.552,0,0.227,0.055,0.166,0,0
Cyprus_van_2050,104.216,0.406666667,0,0.233333333,0.33,0.03,0,0
Czechia_van_2050,610.405,0.406666667,0,0.293333333,0.24,0.06,0,0
Denmark_van_2050,373.267,0.4,0,0,0.6,0,0,0
Estonia_van_2050,99.094,0.75,0,0.15,0.05,0.05,0,0
Finland_van_2050,343.927,0.407407407,0,0,0.277777778,0.314814815,0,0
France_van_2050,6279.138,0.86,0,0.03,0.03,0.08,0,0
Germany_van_2050,3141.643,0.9,0.005,0.005,0.09,0,0,0
Greece_van_2050,944.308,0.442222222,0,0,0.527777778,0.03,0,0
Hungary_van_2050,501.553,0.406666667,0,0.233333333,0.33,0.03,0,0
Ireland_van_2050,404.521,0.406666667,0,0.293333333,0.24,0.06,0,0
Italy_van_2050,4318.84,0.75,0,0,0.24,0.01,0,0
Latvia_van_2050,63.177,0.406666667,0,0.233333333,0.33,0.03,0,0
Lithuania_van_2050,56.012,0.406666667,0,0.233333333,0.33,0.03,0,0
Luxembourg_van_2050,40.872,0.935185185,0,0,0.064814815,0,0,0
Malta_van_2050,45.73851,0.406666667,0,0.233333333,0.33,0.03,0,0
Netherlands_van_2050,1057.084,0.7,0,0.05,0.25,0,0,0
Norway_van_2050,535.454,1,0,0,0,0,0,0
Poland_van_2050,2905.731,0.396666667,0,0.293333333,0.25,0.06,0,0
Portugal_van_2050,1150,0.716666667,0,0.033333333,0.2,0.05,0,0
Romania_van_2050,750.751,0.406666667,0,0.233333333,0.33,0.03,0,0
Slovakia_van_2050,285.86,0.406666667,0,0.293333333,0.24,0.06,0,0
Slovenia_van_2050,94.85,0.406666667,0,0.233333333,0.33,0.03,0,0
Spain_van_2050,3898.195,0.6,0,0,0.19,0.21,0,0
Sweden_van_2050,605.668,0.67,0,0,0.33,0,0,0
Switzerland_van_2050,426.29,0.9,0.005,0.005,0.09,0,0,0
United_Kingdom_van_2050,5323.255,0.7,0,0.05,0.25,0,0,0
Austria_car_2030,5150.89,0.375230161,0.138335235,0.385662067,0.1,0.000331724,0,0.000440813
Belgium_car_2030,5955.127,0.276069321,0.283063942,0.393334184,0.041,0.003049542,0,0.003483012
Bulgaria_car_2030,2896.777,0.123621653,0.358844684,0.314963191,0.095,0.020937572,0,0.0866329
Croatia_car_2030,1840.767,0.047543146,0.593428637,0.334820765,0,0.001516153,0,0.022691298
Cyprus_car_2030,601.131,0.123333333,0.5877044,0.183483558,0.095,0.01,0,0.000478709
Czechia_car_2030,6305.934,0.09379187,0.477870743,0.322727734,0.075,0.021400414,0,0.009209239
Denmark_car_2030,2801.076,0.125432092,0.527750804,0.281815704,0.045,0.0200014,0,0
Estonia_car_2030,849.294,0.171097324,0.417685005,0.3715392,0.005,0.02651752,0,0.00816095
Finland_car_2030,3673.75,0.315341836,0.33852016,0.286593424,0.045,0.014544581,0,0
France_car_2030,38856.492,0.351775319,0.195232592,0.405590909,0.0125,4.40E-05,0,0.034857225
Germany_car_2030,48763.036,0.35089844,0.197721262,0.295533474,0.14,0.011620548,0,0.004226276
Greece_car_2030,5726.012,0.270966075,0.338274474,0.200214175,0.15,0.005442607,0,0.035102669
Hungary_car_2030,4094.129,0.123627956,0.481467107,0.286779373,0.095,0.010229424,0,0.002896141
Ireland_car_2030,2335.13,0.265639544,0.3198768,0.364197092,0.025,0.025,0,0.000286565
Italy_car_2030,40213.061,0.245262984,0.211461211,0.3893623,0.05,0.035624054,0,0.06828945
Latvia_car_2030,769.723,0.123470433,0.382592403,0.357036031,0.095,0.010052433,0,0.0318487
Lithuania_car_2030,1650.384,0.124022842,0.345224006,0.392330344,0.095,0.010006358,0,0.03341645
Luxembourg_car_2030,444.818,0.385472086,0.194682275,0.404742057,0.015,0,0,0.000103581
Malta_car_2030,317.234,0.258483309,0.406502914,0.331388204,0,0,0,0.003625573
Netherlands_car_2030,8917.107,0.217768233,0.514622643,0.171534473,0.07835,0,0,0.01772465
Norway_car_2030,3018.728,1,0,0,0,0,0,0
Poland_car_2030,21458.101,0.113354076,0.439643454,0.307076934,0.055,0.020061879,0,0.064863657
Portugal_car_2030,5778.584,0.260185956,0.30180375,0.378299505,0.035,0.020002985,0,0.004707804
Romania_car_2030,7865.186,0.123598232,0.412703096,0.347566949,0.095,0.01,0,0.011131723
Slovakia_car_2030,2555.491,0.123350517,0.46336962,0.348279863,0.045,0.02,0,0
Slovenia_car_2030,1207.755,0.148411348,0.410998723,0.355611814,0.07,0.010105884,0,0.004872231
Spain_car_2030,26605.478,0.350446185,0.206177282,0.440123771,0,0.00099696,0,0.002255802
Sweden_car_2030,4979.761,0.255804808,0.284200369,0.351693843,0.1,0.00830098,0,0
Switzerland_car_2030,4812.896,0.35089844,0.197721262,0.295533474,0.14,0.011620548,0,0.004226276
United_Kingdom_car_2030,32169.932,0.35089844,0.197721262,0.295533474,0.14,0.011620548,0,0.004226276
Austria_car_2040,5150.89,0.75,0.025,0.025,0.2,0,0,0
Belgium_car_2040,5955.127,0.549,0.292,0.073,0.082,0.004,0,0
Bulgaria_car_2040,2896.777,0.246666667,0.543333333,0,0.19,0.02,0,0
Croatia_car_2040,1840.767,0.095,0.902,0,0,0.003,0,0
Cyprus_car_2040,601.131,0.246666667,0.543333333,0,0.19,0.02,0,0
Czechia_car_2040,6305.934,0.186666667,0.623333333,0,0.15,0.04,0,0
Denmark_car_2040,2801.076,0.246666667,0.623333333,0,0.09,0.04,0,0
Estonia_car_2040,849.294,0.34,0.426,0.174,0.01,0.05,0,0
Finland_car_2040,3673.75,0.627070707,0.255151515,0,0.09,0.027777778,0,0
France_car_2040,38856.492,0.7016,0.1504,0.055,0.025,0,0,0.068
Germany_car_2040,48763.036,0.7,0,0,0.28,0.02,0,0
Greece_car_2040,5726.012,0.541851852,0.148148148,0,0.3,0.01,0,0
Hungary_car_2040,4094.129,0.246666667,0.543333333,0,0.19,0.02,0,0
Ireland_car_2040,2335.13,0.53,0.37,0,0.05,0.05,0,0
Italy_car_2040,40213.061,0.49,0.17,0.13,0.1,0.045,0,0.065
Latvia_car_2040,769.723,0.246666667,0.543333333,0,0.19,0.02,0,0
Lithuania_car_2040,1650.384,0.246666667,0.543333333,0,0.19,0.02,0,0
Luxembourg_car_2040,444.818,0.77,0.15,0.05,0.03,0,0,0
Malta_car_2040,317.234,0.515,0.364,0.118,0,0,0,0.003
Netherlands_car_2040,8917.107,0.4199,0.3837,0.0397,0.1567,0,0,0
Norway_car_2040,3018.728,1,0,0,0,0,0,0
Poland_car_2040,21458.101,0.226666667,0.623333333,0,0.11,0.04,0,0
Portugal_car_2040,5778.584,0.52,0.37,0,0.07,0.04,0,0
Romania_car_2040,7865.186,0.246666667,0.543333333,0,0.19,0.02,0,0
Slovakia_car_2040,2555.491,0.246666667,0.623333333,0,0.09,0.04,0,0
Slovenia_car_2040,1207.755,0.296666667,0.543333333,0,0.14,0.02,0,0
Spain_car_2040,26605.478,0.7,0.2,0.1,0,0,0,0
Sweden_car_2040,4979.761,0.5,0.174,0.116,0.2,0.01,0,0
Switzerland_car_2040,4812.896,0.7,0,0,0.28,0.02,0,0
United_Kingdom_car_2040,32169.932,0.7,0,0,0.28,0.02,0,0
Austria_car_2050,5150.89,0.8,0,0,0.2,0,0,0
Belgium_car_2050,5955.127,0.85,0,0,0.15,0,0,0
Bulgaria_car_2050,2896.777,0.69,0.05,0,0.23,0.03,0,0
Croatia_car_2050,1840.767,0.905,0.05,0,0.02,0.025,0,0
Cyprus_car_2050,601.131,0.69,0.05,0,0.23,0.03,0,0
Czechia_car_2050,6305.934,0.7,0.05,0,0.2,0.05,0,0
Denmark_car_2050,2801.076,0.8,0,0,0.2,0,0,0
Estonia_car_2050,849.294,0.7,0.1,0.05,0.1,0.05,0,0
Finland_car_2050,3673.75,0.755740741,0,0,0.207222222,0.037037037,0,0
France_car_2050,38856.492,0.95,0,0,0.05,0,0,0
Germany_car_2050,48763.036,0.7,0,0,0.28,0.02,0,0
Greece_car_2050,5726.012,0.648148148,0,0,0.351851852,0,0,0
Hungary_car_2050,4094.129,0.69,0.05,0,0.23,0.03,0,0
Ireland_car_2050,2335.13,0.85,0,0,0.1,0.05,0,0
Italy_car_2050,40213.061,0.85,0,0,0.15,0,0,0
Latvia_car_2050,769.723,0.69,0.05,0,0.23,0.03,0,0
Lithuania_car_2050,1650.384,0.69,0.05,0,0.23,0.03,0,0
Luxembourg_car_2050,444.818,0.88,0.05,0.01,0.06,0,0,0
Malta_car_2050,317.234,0.69,0.05,0,0.23,0.03,0,0
Netherlands_car_2050,8917.107,0.7,0.05,0,0.25,0,0,0
Norway_car_2050,3018.728,1,0,0,0,0,0,0
Poland_car_2050,21458.101,0.73,0.05,0,0.17,0.05,0,0
Portugal_car_2050,5778.584,0.816666667,0.033333333,0,0.1,0.05,0,0
Romania_car_2050,7865.186,0.69,0.05,0,0.23,0.03,0,0
Slovakia_car_2050,2555.491,0.74,0.05,0,0.16,0.05,0,0
Slovenia_car_2050,1207.755,0.72,0.05,0,0.2,0.03,0,0
Spain_car_2050,26605.478,0.95,0,0,0.041,0.009,0,0
Sweden_car_2050,4979.761,0.5,0,0,0.5,0,0,0
Switzerland_car_2050,4812.896,0.7,0,0,0.28,0.02,0,0
United_Kingdom_car_2050,32169.932,0.7,0,0,0.28,0.02,0,0
XX_bus,9.316,0.431370472,0.017685415,0.307073693,0.11935,0.124151471,0.000368949,0
XX_truck,158.108,0.3,0,0.2,0.5,0,0,0
XX_van,1057.084,0.7,0,0.05,0.25,0,0,0
XX_car,8917.107,0.217768233,0.514622643,0.171534473,0.07835,0,0,0.01772465
XX_car_own_driveway,3290.412483,0.217768233,0.514622643,0.171534473,0.07835,0,0,0.01772465
XX_car_street_parking,5626.694517,0.217768233,0.514622643,0.171534473,0.07835,0,0,0.01772465
