Country code,Vehicle,Year,Scenario,Total Fleet,electricity proportion,gasoline proportion,diesel proportion,hydrogen proportion,CNG proportion,LNG proportion,LPG proportion
AT,bus,2030,GA,10136,0.401010215,0.00026561,0.459831623,0.1,0.038892552,0,0
BE,bus,2030,GA,16606,0.182361231,0.002497915,0.701959691,0.0625,0.050681162,0,0
BG,bus,2030,GA,17352,0.12162043,0.000129138,0.623762962,0.1425,0.111987469,0,0
HR,bus,2030,GA,5136,0.02543847,0.000577356,0.95504849,0,0.018935684,0,0
CY,bus,2030,GA,2774,0.1065,0.001808631,0.724191369,0.1425,0.025,0,0
CZ,bus,2030,GA,20489,0.119403978,0.005169547,0.640407122,0.0625,0.172519354,0,0
DK,bus,2030,GA,8684,0.107392225,0.000382356,0.747501053,0.0625,0.082224367,0,0
EE,bus,2030,GA,5327,0.212327548,0.003532583,0.523363343,0.1,0.155776526,0.005,0
FI,bus,2030,GA,10476,0.063432327,0.000425178,0.573591691,0.115740741,0.246810063,0,0
FR,bus,2030,GA,94523,0.242053929,0.000500617,0.541974565,0,0.215470889,0,0
DE,bus,2030,GA,80225,0.176969173,0.000264335,0.634203851,0.15,0.03856264,0,0
GR,bus,2030,GA,28034,0.031889104,0.00022087,0.768069744,0.143518519,0.056301764,0,0
HU,bus,2030,GA,17723,0.11699764,0.000885626,0.699152248,0.1425,0.040464486,0,0
IE,bus,2030,GA,6758,0.281442543,0.000387825,0.643169632,0.025,0,0.05,0
IT,bus,2030,GA,100199,0.082205784,0.000430315,0.629856438,0.075,0.097507463,0.115,0
LV,bus,2030,GA,3742,0.157040802,0.001697407,0.672713421,0.1425,0.026048371,0,0
LT,bus,2030,GA,8069,0.176022366,0.002331938,0.551623157,0.1425,0.127522539,0,0
LU,bus,2030,GA,2217,0.489079849,0.000297725,0.495622426,0.015,0,0,0
MT,bus,2030,GA,2306,0.052129519,0.00099875,0.946871731,0,0,0,0
NL,bus,2030,GA,9316,0.431370472,0.017685415,0.307073693,0.11935,0.124151471,0.000368949,0
NO,bus,2030,GA,15558,0.102914326,0.000100171,0.754010225,0.0625,0.080475279,0,0
PL,bus,2030,GA,126547,0.102914326,0.000100171,0.754010225,0.0625,0.080475279,0,0
PT,bus,2030,GA,17300,0.151750401,0.000349485,0.683613339,0.0625,0.101786775,0,0
RO,bus,2030,GA,54351,0.107685115,0.00055384,0.724261045,0.1425,0.025,0,0
SK,bus,2030,GA,8282,0.125288879,0.000261789,0.746949332,0.0625,0.065,0,0
SI,bus,2030,GA,2502,0.107539646,0.000345641,0.67928365,0.1425,0.070331063,0,0
ES,bus,2030,GA,60998,0.10340083,0.001280382,0.607851873,0,0.287466915,0,0
SE,bus,2030,GA,13594,0.05584101,0.000721699,0.590349722,0.2,0.15308757,0,0
CH,bus,2030,GA,9224,0.12162043,0.000129138,0.623762962,0.1425,0.111987469,0,0
UK,bus,2030,GA,81652,0.182361231,0.002497915,0.701959691,0.0625,0.050681162,0,0
AT,bus,2040,GA,10136,0.8,0,0,0.2,0,0,0
BE,bus,2040,GA,16606,0.355,0.002,0.468,0.125,0.05,0,0
BG,bus,2040,GA,17352,0.213,0,0.452,0.285,0.05,0,0
HR,bus,2040,GA,5136,0.05,0,0.94,0,0.01,0,0
CY,bus,2040,GA,2774,0.213,0,0.452,0.285,0.05,0,0
CZ,bus,2040,GA,20489,0.213,0,0.532,0.125,0.13,0,0
DK,bus,2040,GA,8684,0.213,0,0.532,0.125,0.13,0,0
EE,bus,2040,GA,5327,0.39,0,0.25,0.2,0.15,0.01,0
FI,bus,2040,GA,10476,0.114814815,0,0.203703704,0.231481481,0.45,0,0
FR,bus,2040,GA,94523,0.48,0,0.22,0,0.3,0,0
DE,bus,2040,GA,80225,0.35,0,0.3,0.3,0.05,0,0
GR,bus,2040,GA,28034,0.060962963,0,0.602,0.287037037,0.05,0,0
HU,bus,2040,GA,17723,0.213,0,0.452,0.285,0.05,0,0
IE,bus,2040,GA,6758,0.55,0,0.3,0.05,0,0.1,0
IT,bus,2040,GA,100199,0.16,0,0.39,0.15,0.07,0.23,0
LV,bus,2040,GA,3742,0.213,0,0.452,0.285,0.05,0,0
LT,bus,2040,GA,8069,0.213,0,0.452,0.285,0.05,0,0
LU,bus,2040,GA,2217,0.95,0,0.02,0.03,0,0,0
MT,bus,2040,GA,2306,0.103,0,0.897,0,0,0,0
NL,bus,2040,GA,9316,0.728,0.0333,0,0.2387,0,0,0
NO,bus,2040,GA,15558,0.2,0,0.535,0.125,0.14,0,0
PL,bus,2040,GA,126547,0.2,0,0.535,0.125,0.14,0,0
PT,bus,2040,GA,17300,0.3,0,0.475,0.125,0.1,0,0
RO,bus,2040,GA,54351,0.213,0,0.452,0.285,0.05,0,0
SK,bus,2040,GA,8282,0.213,0,0.532,0.125,0.13,0,0
SI,bus,2040,GA,2502,0.213,0,0.452,0.285,0.05,0,0
ES,bus,2040,GA,60998,0.2,0,0.45,0,0.35,0,0
SE,bus,2040,GA,13594,0.098,0,0.452,0.4,0.05,0,0
CH,bus,2040,GA,9224,0.213,0,0.452,0.285,0.05,0,0
UK,bus,2040,GA,81652,0.355,0.002,0.468,0.125,0.05,0,0
AT,bus,2050,GA,10136,0.8,0,0,0.2,0,0,0
BE,bus,2050,GA,16606,0.7,0,0,0.25,0.05,0,0
BG,bus,2050,GA,17352,0.4,0,0.14,0.4,0.06,0,0
HR,bus,2050,GA,5136,0.69,0,0.27,0,0.04,0,0
CY,bus,2050,GA,2774,0.4,0,0.14,0.4,0.06,0,0
CZ,bus,2050,GA,20489,0.4,0,0.22,0.23,0.15,0,0
DK,bus,2050,GA,8684,0.5,0,0,0.5,0,0,0
EE,bus,2050,GA,5327,0.55,0,0.05,0.35,0.05,0,0
FI,bus,2050,GA,10476,0.157407408,0,0,0.583333333,0.259259259,0,0
FR,bus,2050,GA,94523,0.47,0,0,0.08,0.45,0,0
DE,bus,2050,GA,80225,0.35,0,0.3,0.3,0.05,0,0
GR,bus,2050,GA,28034,0.296296296,0,0,0.703703704,0,0,0
HU,bus,2050,GA,17723,0.4,0,0.14,0.4,0.06,0,0
IE,bus,2050,GA,6758,0.8,0,0,0.1,0,0.1,0
IT,bus,2050,GA,100199,0.4,0,0.05,0.37,0.04,0.14,0
LV,bus,2050,GA,3742,0.4,0,0.14,0.4,0.06,0,0
LT,bus,2050,GA,8069,0.4,0,0.14,0.4,0.06,0,0
LU,bus,2050,GA,2217,0.87962963,0,0,0.12037037,0,0,0
MT,bus,2050,GA,2306,0.4,0,0.14,0.4,0.06,0,0
NL,bus,2050,GA,9316,0.5,0.1,0,0.4,0,0,0
NO,bus,2050,GA,15558,0.39,0,0.22,0.23,0.16,0,0
PL,bus,2050,GA,126547,0.39,0,0.22,0.23,0.16,0,0
PT,bus,2050,GA,17300,0.6,0,0.05,0.25,0.1,0,0
RO,bus,2050,GA,54351,0.4,0,0.14,0.4,0.06,0,0
SK,bus,2050,GA,8282,0.4,0,0.22,0.23,0.15,0,0
SI,bus,2050,GA,2502,0.4,0,0.14,0.4,0.06,0,0
ES,bus,2050,GA,60998,0.65,0,0,0.2,0.15,0,0
SE,bus,2050,GA,13594,0.2,0,0.14,0.6,0.06,0,0
CH,bus,2050,GA,9224,0.4,0,0.14,0.4,0.06,0,0
UK,bus,2050,GA,81652,0.7,0,0,0.25,0.05,0,0
AT,truck,2030,GA,74473,0.325,0.005424216,0.519480935,0.15,9.48486E-05,0,0
BE,truck,2030,GA,138807,0.1435,0.014934464,0.674658546,0.115,0.00190699,0.05,0
BG,truck,2030,GA,53325.61,0.025,0.011601134,0.75585668,0.155,0.052542186,0,0
HR,truck,2030,GA,51072,0,0.004675677,0.950303285,0.035,0.010021038,0,0
CY,truck,2030,GA,13710,0.025,0.070687255,0.696812745,0.155,0.0525,0,0
CZ,truck,2030,GA,186905,0.025,0.020248161,0.787103191,0.085,0.047648647,0.035,0
DK,truck,2030,GA,43227,0.025,0.015925143,0.791415931,0.085,0.082658926,0,0
EE,truck,2030,GA,41014,0.065,0.050295996,0.724704004,0.075,0.04,0.045,0
FI,truck,2030,GA,94771,0,0.013623732,0.685280345,0.148148148,0.0788737,0.074074075,0
FR,truck,2030,GA,616467,0.150000032,0.013891405,0.661021684,0.05,0.090086879,0.035,0
DE,truck,2030,GA,964696,0.200000092,0.004752779,0.495176735,0.1,7.03937E-05,0.2,0
GR,truck,2030,GA,225571,0.018518519,0.108533872,0.483983935,0.175925926,0.213037749,0,0
HU,truck,2030,GA,95964,0.025,0.009470091,0.757858513,0.155,0.052671396,0,0
IE,truck,2030,GA,48158,0.055,0.000250996,0.649749004,0.22,0,0.075,0
IT,truck,2030,GA,960284,0.06,0.016518358,0.578432747,0.105,4.88952E-05,0.24,0
LV,truck,2030,GA,33144,0.025,0.003240033,0.764252967,0.155,0.052507,0,0
LT,truck,2030,GA,73019,0.025,0.002380276,0.765111335,0.155,0.052508389,0,0
LU,truck,2030,GA,13966,0.415,0.000633957,0.549366043,0.035,0,0,0
MT,truck,2030,GA,6834.49,0.0465,0.03983666,0.90716334,0,0.0065,0,0
NL,truck,2030,GA,158108,0.136855467,0,0.660594533,0.20255,0,0,0
NO,truck,2030,GA,88137,0.065,0.014039173,0.745925234,0.15,0.025035593,0,0
PL,truck,2030,GA,1234074,0.017500035,0.039520248,0.775426045,0.085,0.082553672,0,0
PT,truck,2030,GA,135000,0.1,0.004399712,0.76057207,0.1,0.035028219,0,0
RO,truck,2030,GA,437267,0.025,0.063835702,0.703664298,0.155,0.0525,0,0
SK,truck,2030,GA,83341,0.025,0.030194523,0.777305477,0.085,0.0825,0,0
SI,truck,2030,GA,37951,0.025,0.0045597,0.7629403,0.155,0.0525,0,0
ES,truck,2030,GA,571927,0.2,0.007034235,0.59293788,0.075,2.78851E-05,0.125,0
SE,truck,2030,GA,85554,0.065,0.014039173,0.745925234,0.15,0.025035593,0,0
CH,truck,2030,GA,61410,0.325,0.005424216,0.519480935,0.15,9.48486E-05,0,0
UK,truck,2030,GA,740568,0.136855467,0,0.660594533,0.20255,0,0,0
AT,truck,2040,GA,74473,0.65,0,0.05,0.3,0,0,0
BE,truck,2040,GA,138807,0.287,0.01,0.37,0.23,0.003,0.1,0
BG,truck,2040,GA,53325.61,0.05,0,0.535,0.31,0.105,0,0
HR,truck,2040,GA,51072,0,0,0.91,0.07,0.02,0,0
CY,truck,2040,GA,13710,0.05,0,0.535,0.31,0.105,0,0
CZ,truck,2040,GA,186905,0.05,0,0.615,0.17,0.095,0.07,0
DK,truck,2040,GA,43227,0.05,0,0.615,0.17,0.165,0,0
EE,truck,2040,GA,41014,0.13,0,0.55,0.15,0.08,0.09,0
FI,truck,2040,GA,94771,0,0,0.398148148,0.296296296,0.157407407,0.148148149,0
FR,truck,2040,GA,616467,0.3,0,0.35,0.1,0.18,0.07,0
DE,truck,2040,GA,964696,0.4,0,0,0.2,0,0.4,0
GR,truck,2040,GA,225571,0.037037037,0,0.185185185,0.351851852,0.425925926,0,0
HU,truck,2040,GA,95964,0.05,0,0.535,0.31,0.105,0,0
IE,truck,2040,GA,48158,0.11,0,0.3,0.44,0,0.15,0
IT,truck,2040,GA,960284,0.12,0,0.19,0.21,0,0.48,0
LV,truck,2040,GA,33144,0.05,0,0.535,0.31,0.105,0,0
LT,truck,2040,GA,73019,0.05,0,0.535,0.31,0.105,0,0
LU,truck,2040,GA,13966,0.83,0,0.1,0.07,0,0,0
MT,truck,2040,GA,6834.49,0.093,0.004,0.89,0,0.013,0,0
NL,truck,2040,GA,158108,0.2727,0,0.3222,0.4051,0,0,0
NO,truck,2040,GA,88137,0.13,0,0.52,0.3,0.05,0,0
PL,truck,2040,GA,1234074,0.035,0,0.63,0.17,0.165,0,0
PT,truck,2040,GA,135000,0.2,0,0.53,0.2,0.07,0,0
RO,truck,2040,GA,437267,0.05,0,0.535,0.31,0.105,0,0
SK,truck,2040,GA,83341,0.05,0,0.615,0.17,0.165,0,0
SI,truck,2040,GA,37951,0.05,0,0.535,0.31,0.105,0,0
ES,truck,2040,GA,571927,0.4,0,0.2,0.15,0,0.25,0
SE,truck,2040,GA,85554,0.13,0,0.52,0.3,0.05,0,0
CH,truck,2040,GA,61410,0.65,0,0.05,0.3,0,0,0
UK,truck,2040,GA,740568,0.2727,0,0.3222,0.4051,0,0,0
AT,truck,2050,GA,74473,0.7,0,0,0.3,0,0,0
BE,truck,2050,GA,138807,0.45,0,0,0.4,0,0.15,0
BG,truck,2050,GA,53325.61,0.1,0,0.28,0.46,0.16,0,0
HR,truck,2050,GA,51072,0,0,0.395,0.15,0.455,0,0
CY,truck,2050,GA,13710,0.1,0,0.28,0.46,0.16,0,0
CZ,truck,2050,GA,186905,0.1,0,0.36,0.37,0.12,0.05,0
DK,truck,2050,GA,43227,0,0,0,0.700444444,0.299555556,0,0
EE,truck,2050,GA,41014,0.32,0,0.2,0.4,0.04,0.04,0
FI,truck,2050,GA,94771,0.027777778,0,0,0.509259259,0.25,0.212962963,0
FR,truck,2050,GA,616467,0.47,0,0.03,0.15,0.23,0.12,0
DE,truck,2050,GA,964696,0.5,0,0,0.48,0,0.02,0
GR,truck,2050,GA,225571,0.074074074,0,0,0.87037037,0.055555556,0,0
HU,truck,2050,GA,95964,0.1,0,0.28,0.46,0.16,0,0
IE,truck,2050,GA,48158,0.3,0,0,0.55,0,0.15,0
IT,truck,2050,GA,960284,0.27,0,0.05,0.35,0,0.33,0
LV,truck,2050,GA,33144,0.1,0,0.28,0.46,0.16,0,0
LT,truck,2050,GA,73019,0.1,0,0.28,0.46,0.16,0,0
LU,truck,2050,GA,13966,0.796296296,0,0,0.203703704,0,0,0
MT,truck,2050,GA,6834.49,0.54,0,0.09,0.29,0.08,0,0
NL,truck,2050,GA,158108,0.3,0,0.2,0.5,0,0,0
NO,truck,2050,GA,88137,0.09,0,0,0.8,0.11,0,0
PL,truck,2050,GA,1234074,0.09,0,0.365,0.325,0.22,0,0
PT,truck,2050,GA,135000,0.4,0,0,0.55,0.05,0,0
RO,truck,2050,GA,437267,0.1,0,0.28,0.46,0.16,0,0
SK,truck,2050,GA,83341,0.1,0,0.36,0.32,0.22,0,0
SI,truck,2050,GA,37951,0.1,0,0.28,0.46,0.16,0,0
ES,truck,2050,GA,571927,0.85,0,0,0.15,0,0,0
SE,truck,2050,GA,85554,0.09,0,0,0.8,0.11,0,0
CH,truck,2050,GA,61410,0.7,0,0,0.3,0,0,0
UK,truck,2050,GA,740568,0.3,0,0.2,0.5,0,0,0
AT,van,2030,GA,493387,0.410460817,4.70253E-05,0.49716453,0.065,0.027115321,0,0.000212307
BE,van,2030,GA,861148,0.275722028,0.146056664,0.524643652,0.0415,0.004189218,0,0.007888438
BG,van,2030,GA,356871.39,0.111936708,5.01502E-05,0.757164728,0.12,0.010373381,0,0.000475032
HR,van,2030,GA,162644,0.058104388,3.68772E-05,0.916542707,0,0.023355161,0,0.001960866
CY,van,2030,GA,104216,0.111666667,0,0.758089928,0.12,0.01,0,0.000243406
CZ,van,2030,GA,610405,0.112746876,4.10053E-05,0.771788575,0.065,0.037923305,0,0.012500238
DK,van,2030,GA,373267,0.112221514,4.98335E-05,0.795488887,0.065,0.027239765,0,0
EE,van,2030,GA,99094,0.170688999,5.06111E-05,0.790356149,0.025,0.009360433,0,0.004543808
FI,van,2030,GA,343927,0.077177966,4.20122E-05,0.649007785,0.092592593,0.181179644,0,0
FR,van,2030,GA,6279138,0.275995686,6.897E-05,0.692971832,0.005,0.025377409,0,0.000586103
DE,van,2030,GA,3141643,0.401023593,0.015077196,0.495707391,0.075,0.010836152,0,0.002355667
GR,van,2030,GA,944308,0.051354037,6.57489E-05,0.812028697,0.125,0.010800027,0,0.00075149
HU,van,2030,GA,501553,0.112679626,5.75252E-05,0.756628617,0.12,0.010595149,0,3.90834E-05
IE,van,2030,GA,404521,0.112359374,4.50711E-05,0.797586858,0.065,0.025,0,8.69737E-06
IT,van,2030,GA,4318840,0.190306474,3.90008E-05,0.629099196,0.085,0.084068438,0,0.01148689
LV,van,2030,GA,63177,0.11204799,3.72731E-05,0.757664107,0.12,0.010055617,0,0.000195013
LT,van,2030,GA,56012,0.111990935,2.77534E-05,0.757502226,0.12,0.010214271,0,0.000264814
LU,van,2030,GA,40872,0.427668081,5.88856E-05,0.571257476,0.0005,0,0,0.000515557
MT,van,2030,GA,45738.51,0.153052827,0.009,0.835233387,0,0.0015,0,0.001213787
NL,van,2030,GA,1057084,0.269973773,0.005499594,0.613495698,0.09165,0,0,0.019380935
NO,van,2030,GA,535454,1,0,0,0,0,0,0
PL,van,2030,GA,2905731,0.111915847,6.42866E-05,0.762131726,0.07,0.026261754,0,0.029626386
PT,van,2030,GA,1150000,0.206825978,4.30763E-05,0.717674533,0.05,0.025018433,0,0.00043798
RO,van,2030,GA,750751,0.113983311,4.05887E-05,0.755951925,0.12,0.01,0,2.41755E-05
SK,van,2030,GA,285860,0.111763477,4.27371E-05,0.798193786,0.065,0.025,0,0
SI,van,2030,GA,94850,0.112078289,4.97574E-05,0.750566396,0.12,0.011227673,0,0.006077884
ES,van,2030,GA,3898195,0.200788106,7.59702E-05,0.623721584,0,0.175119421,0,0.00029492
SE,van,2030,GA,605668,0.215382692,4.48214E-05,0.67807073,0.1,0.006501757,0,0
CH,van,2030,GA,426290,0.401023593,0.015077196,0.495707391,0.075,0.010836152,0,0.002355667
UK,van,2030,GA,5323255,0.269973773,0.005499594,0.613495698,0.09165,0,0,0.019380935
AT,van,2040,GA,493387,0.82,0,0,0.13,0.05,0,0
BE,van,2040,GA,861148,0.549,0.292,0.073,0.083,0.003,0,0
BG,van,2040,GA,356871.39,0.223333333,0,0.516666667,0.24,0.02,0,0
HR,van,2040,GA,162644,0.116,0,0.838,0,0.046,0,0
CY,van,2040,GA,104216,0.223333333,0,0.516666667,0.24,0.02,0,0
CZ,van,2040,GA,610405,0.223333333,0,0.596666667,0.13,0.05,0,0
DK,van,2040,GA,373267,0.223333333,0,0.596666667,0.13,0.05,0,0
EE,van,2040,GA,99094,0.34,0,0.6,0.05,0.01,0,0
FI,van,2040,GA,343927,0.148148148,0,0.305555556,0.185185185,0.361111111,0,0
FR,van,2040,GA,6279138,0.55,0,0.39,0.01,0.05,0,0
DE,van,2040,GA,3141643,0.8,0.03,0.02,0.15,0,0,0
GR,van,2040,GA,944308,0.101851852,0,0.628148148,0.25,0.02,0,0
HU,van,2040,GA,501553,0.223333333,0,0.516666667,0.24,0.02,0,0
IE,van,2040,GA,404521,0.223333333,0,0.596666667,0.13,0.05,0,0
IT,van,2040,GA,4318840,0.38,0,0.31,0.17,0.13,0,0.01
LV,van,2040,GA,63177,0.223333333,0,0.516666667,0.24,0.02,0,0
LT,van,2040,GA,56012,0.223333333,0,0.516666667,0.24,0.02,0,0
LU,van,2040,GA,40872,0.85,0,0.149,0.001,0,0,0
MT,van,2040,GA,45738.51,0.305,0.018,0.674,0,0.003,0,0
NL,van,2040,GA,1057084,0.524,0.0044,0.2728,0.1833,0,0,0.0155
NO,van,2040,GA,535454,1,0,0,0,0,0,0
PL,van,2040,GA,2905731,0.223333333,0,0.586666667,0.14,0.05,0,0
PT,van,2040,GA,1150000,0.413333333,0,0.436666667,0.1,0.05,0,0
RO,van,2040,GA,750751,0.223333333,0,0.516666667,0.24,0.02,0,0
