Country code,Vehicle,Year,Scenario,Total Fleet,electricity proportion,gasoline proportion,diesel proportion,hydrogen proportion,CNG proportion,LNG proportion,LPG proportion
SK,van,2040,GA,285860,0.223333333,0,0.596666667,0.13,0.05,0,0
SI,van,2040,GA,94850,0.223333333,0,0.516666667,0.24,0.02,0,0
ES,van,2040,GA,3898195,0.4,0,0.25,0,0.35,0,0
SE,van,2040,GA,605668,0.422,0,0.378,0.2,0,0,0
CH,van,2040,GA,426290,0.8,0.03,0.02,0.15,0,0,0
UK,van,2040,GA,5323255,0.524,0.0044,0.2728,0.1833,0,0,0.0155
AT,van,2050,GA,493387,0.85,0,0,0.15,0,0,0
BE,van,2050,GA,861148,0.85,0,0,0.15,0,0,0
BG,van,2050,GA,356871.39,0.406666667,0,0.233333333,0.33,0.03,0,0
HR,van,2050,GA,162644,0.552,0,0.227,0.055,0.166,0,0
CY,van,2050,GA,104216,0.406666667,0,0.233333333,0.33,0.03,0,0
CZ,van,2050,GA,610405,0.406666667,0,0.293333333,0.24,0.06,0,0
DK,van,2050,GA,373267,0.4,0,0,0.6,0,0,0
EE,van,2050,GA,99094,0.75,0,0.15,0.05,0.05,0,0
FI,van,2050,GA,343927,0.407407407,0,0,0.277777778,0.314814815,0,0
FR,van,2050,GA,6279138,0.86,0,0.03,0.03,0.08,0,0
DE,van,2050,GA,3141643,0.9,0.005,0.005,0.09,0,0,0
GR,van,2050,GA,944308,0.442222222,0,0,0.527777778,0.03,0,0
HU,van,2050,GA,501553,0.406666667,0,0.233333333,0.33,0.03,0,0
IE,van,2050,GA,404521,0.406666667,0,0.293333333,0.24,0.06,0,0
IT,van,2050,GA,4318840,0.75,0,0,0.24,0.01,0,0
LV,van,2050,GA,63177,0.406666667,0,0.233333333,0.33,0.03,0,0
LT,van,2050,GA,56012,0.406666667,0,0.233333333,0.33,0.03,0,0
LU,van,2050,GA,40872,0.935185185,0,0,0.064814815,0,0,0
MT,van,2050,GA,45738.51,0.406666667,0,0.233333333,0.33,0.03,0,0
NL,van,2050,GA,1057084,0.7,0,0.05,0.25,0,0,0
NO,van,2050,GA,535454,1,0,0,0,0,0,0
PL,van,2050,GA,2905731,0.396666667,0,0.293333333,0.25,0.06,0,0
PT,van,2050,GA,1150000,0.716666667,0,0.033333333,0.2,0.05,0,0
RO,van,2050,GA,750751,0.406666667,0,0.233333333,0.33,0.03,0,0
SK,van,2050,GA,285860,0.406666667,0,0.293333333,0.24,0.06,0,0
SI,van,2050,GA,94850,0.406666667,0,0.233333333,0.33,0.03,0,0
ES,van,2050,GA,3898195,0.6,0,0,0.19,0.21,0,0
SE,van,2050,GA,605668,0.67,0,0,0.33,0,0,0
CH,van,2050,GA,426290,0.9,0.005,0.005,0.09,0,0,0
UK,van,2050,GA,5323255,0.7,0,0.05,0.25,0,0,0
AT,car,2030,GA,5150890,0.375230161,0.138335235,0.385662067,0.1,0.000331724,0,0.000440813
BE,car,2030,GA,5955127,0.276069321,0.283063942,0.393334184,0.041,0.003049542,0,0.003483012
BG,car,2030,GA,2896777,0.123621653,0.358844684,0.314963191,0.095,0.020937572,0,0.0866329
HR,car,2030,GA,1840767,0.047543146,0.593428637,0.334820765,0,0.001516153,0,0.022691298
CY,car,2030,GA,601131,0.123333333,0.5877044,0.183483558,0.095,0.01,0,0.000478709
CZ,car,2030,GA,6305934,0.09379187,0.477870743,0.322727734,0.075,0.021400414,0,0.009209239
DK,car,2030,GA,2801076,0.125432092,0.527750804,0.281815704,0.045,0.0200014,0,0
EE,car,2030,GA,849294,0.171097324,0.417685005,0.3715392,0.005,0.02651752,0,0.00816095
FI,car,2030,GA,3673750,0.315341836,0.33852016,0.286593424,0.045,0.014544581,0,0
FR,car,2030,GA,38856492,0.351775319,0.195232592,0.405590909,0.0125,4.39549E-05,0,0.034857225
DE,car,2030,GA,48763036,0.35089844,0.197721262,0.295533474,0.14,0.011620548,0,0.004226276
GR,car,2030,GA,5726012,0.270966075,0.338274474,0.200214175,0.15,0.005442607,0,0.035102669
HU,car,2030,GA,4094129,0.123627956,0.481467107,0.286779373,0.095,0.010229424,0,0.002896141
IE,car,2030,GA,2335130,0.265639544,0.3198768,0.364197092,0.025,0.025,0,0.000286565
IT,car,2030,GA,40213061,0.245262984,0.211461211,0.3893623,0.05,0.035624054,0,0.06828945
LV,car,2030,GA,769723,0.123470433,0.382592403,0.357036031,0.095,0.010052433,0,0.0318487
LT,car,2030,GA,1650384,0.124022842,0.345224006,0.392330344,0.095,0.010006358,0,0.03341645
LU,car,2030,GA,444818,0.385472086,0.194682275,0.404742057,0.015,0,0,0.000103581
MT,car,2030,GA,317234,0.258483309,0.406502914,0.331388204,0,0,0,0.003625573
NL,car,2030,GA,8917107,0.217768233,0.514622643,0.171534473,0.07835,0,0,0.01772465
NO,car,2030,GA,3018728,1,0,0,0,0,0,0
PL,car,2030,GA,21458101,0.113354076,0.439643454,0.307076934,0.055,0.020061879,0,0.064863657
PT,car,2030,GA,5778584,0.260185956,0.30180375,0.378299505,0.035,0.020002985,0,0.004707804
RO,car,2030,GA,7865186,0.123598232,0.412703096,0.347566949,0.095,0.01,0,0.011131723
SK,car,2030,GA,2555491,0.123350517,0.46336962,0.348279863,0.045,0.02,0,0
SI,car,2030,GA,1207755,0.148411348,0.410998723,0.355611814,0.07,0.010105884,0,0.004872231
ES,car,2030,GA,26605478,0.350446185,0.206177282,0.440123771,0,0.00099696,0,0.002255802
SE,car,2030,GA,4979761,0.255804808,0.284200369,0.351693843,0.1,0.00830098,0,0
CH,car,2030,GA,4812896,0.35089844,0.197721262,0.295533474,0.14,0.011620548,0,0.004226276
UK,car,2030,GA,32169932,0.35089844,0.197721262,0.295533474,0.14,0.011620548,0,0.004226276
AT,car,2040,GA,5150890,0.75,0.025,0.025,0.2,0,0,0
BE,car,2040,GA,5955127,0.549,0.292,0.073,0.082,0.004,0,0
BG,car,2040,GA,2896777,0.246666667,0.543333333,0,0.19,0.02,0,0
HR,car,2040,GA,1840767,0.095,0.902,0,0,0.003,0,0
CY,car,2040,GA,601131,0.246666667,0.543333333,0,0.19,0.02,0,0
CZ,car,2040,GA,6305934,0.186666667,0.623333333,0,0.15,0.04,0,0
DK,car,2040,GA,2801076,0.246666667,0.623333333,0,0.09,0.04,0,0
EE,car,2040,GA,849294,0.34,0.426,0.174,0.01,0.05,0,0
FI,car,2040,GA,3673750,0.627070707,0.255151515,0,0.09,0.027777778,0,0
FR,car,2040,GA,38856492,0.7016,0.1504,0.055,0.025,0,0,0.068
DE,car,2040,GA,48763036,0.7,0,0,0.28,0.02,0,0
GR,car,2040,GA,5726012,0.541851852,0.148148148,0,0.3,0.01,0,0
HU,car,2040,GA,4094129,0.246666667,0.543333333,0,0.19,0.02,0,0
IE,car,2040,GA,2335130,0.53,0.37,0,0.05,0.05,0,0
IT,car,2040,GA,40213061,0.49,0.17,0.13,0.1,0.045,0,0.065
LV,car,2040,GA,769723,0.246666667,0.543333333,0,0.19,0.02,0,0
LT,car,2040,GA,1650384,0.246666667,0.543333333,0,0.19,0.02,0,0
LU,car,2040,GA,444818,0.77,0.15,0.05,0.03,0,0,0
MT,car,2040,GA,317234,0.515,0.364,0.118,0,0,0,0.003
NL,car,2040,GA,8917107,0.4199,0.3837,0.0397,0.1567,0,0,0
NO,car,2040,GA,3018728,1,0,0,0,0,0,0
PL,car,2040,GA,21458101,0.226666667,0.623333333,0,0.11,0.04,0,0
PT,car,2040,GA,5778584,0.52,0.37,0,0.07,0.04,0,0
RO,car,2040,GA,7865186,0.246666667,0.543333333,0,0.19,0.02,0,0
SK,car,2040,GA,2555491,0.246666667,0.623333333,0,0.09,0.04,0,0
SI,car,2040,GA,1207755,0.296666667,0.543333333,0,0.14,0.02,0,0
ES,car,2040,GA,26605478,0.7,0.2,0.1,0,0,0,0
SE,car,2040,GA,4979761,0.5,0.174,0.116,0.2,0.01,0,0
CH,car,2040,GA,4812896,0.7,0,0,0.28,0.02,0,0
UK,car,2040,GA,32169932,0.7,0,0,0.28,0.02,0,0
AT,car,2050,GA,5150890,0.8,0,0,0.2,0,0,0
BE,car,2050,GA,5955127,0.85,0,0,0.15,0,0,0
BG,car,2050,GA,2896777,0.69,0.05,0,0.23,0.03,0,0
HR,car,2050,GA,1840767,0.905,0.05,0,0.02,0.025,0,0
CY,car,2050,GA,601131,0.69,0.05,0,0.23,0.03,0,0
CZ,car,2050,GA,6305934,0.7,0.05,0,0.2,0.05,0,0
DK,car,2050,GA,2801076,0.8,0,0,0.2,0,0,0
EE,car,2050,GA,849294,0.7,0.1,0.05,0.1,0.05,0,0
FI,car,2050,GA,3673750,0.755740741,0,0,0.207222222,0.037037037,0,0
FR,car,2050,GA,38856492,0.95,0,0,0.05,0,0,0
DE,car,2050,GA,48763036,0.7,0,0,0.28,0.02,0,0
GR,car,2050,GA,5726012,0.648148148,0,0,0.351851852,0,0,0
HU,car,2050,GA,4094129,0.69,0.05,0,0.23,0.03,0,0
IE,car,2050,GA,2335130,0.85,0,0,0.1,0.05,0,0
IT,car,2050,GA,40213061,0.85,0,0,0.15,0,0,0
LV,car,2050,GA,769723,0.69,0.05,0,0.23,0.03,0,0
LT,car,2050,GA,1650384,0.69,0.05,0,0.23,0.03,0,0
LU,car,2050,GA,444818,0.88,0.05,0.01,0.06,0,0,0
MT,car,2050,GA,317234,0.69,0.05,0,0.23,0.03,0,0
NL,car,2050,GA,8917107,0.7,0.05,0,0.25,0,0,0
NO,car,2050,GA,3018728,1,0,0,0,0,0,0
PL,car,2050,GA,21458101,0.73,0.05,0,0.17,0.05,0,0
PT,car,2050,GA,5778584,0.816666667,0.033333333,0,0.1,0.05,0,0
RO,car,2050,GA,7865186,0.69,0.05,0,0.23,0.03,0,0
SK,car,2050,GA,2555491,0.74,0.05,0,0.16,0.05,0,0
SI,car,2050,GA,1207755,0.72,0.05,0,0.2,0.03,0,0
ES,car,2050,GA,26605478,0.95,0,0,0.041,0.009,0,0
SE,car,2050,GA,4979761,0.5,0,0,0.5,0,0,0
CH,car,2050,GA,4812896,0.7,0,0,0.28,0.02,0,0
UK,car,2050,GA,32169932,0.7,0,0,0.28,0.02,0,0
AT,bus,2030,DE,10136,0.476010215,0.00026561,0.459831623,0.025,0.038892552,0,0
BE,bus,2030,DE,16606,0.257361231,0.002497915,0.701959691,0.0125,0.025681162,0,0
BG,bus,2030,DE,17352,0.15637043,0.000129138,0.641512962,0.1,0.101987469,0,0
HR,bus,2030,DE,5136,0.08343847,0.000577356,0.90004849,0,0.015935684,0,0
CY,bus,2030,DE,2774,0.13975,0.056873446,0.688376554,0.1,0.015,0,0
CZ,bus,2030,DE,20489,0.191653978,0.005169547,0.655657122,0,0.147519354,0,0
DK,bus,2030,DE,8684,0.300892225,0.000382356,0.531501053,0.135,0.032224367,0,0
EE,bus,2030,DE,5327,0.212327548,0.003532583,0.523363343,0.1,0.155776526,0.005,0
FI,bus,2030,DE,10476,0.31514162,0.000425178,0.620720057,0.041903082,0.021810063,0,0
FR,bus,2030,DE,94523,0.251981719,0.000500617,0.600863454,0.026,0.12065421,0,0
DE,bus,2030,DE,80225,0.301969173,0.000264335,0.559203851,0.125,0.01356264,0,0
GR,bus,2030,DE,28034,0.142657623,0.00022087,0.710819744,0.1,0.046301764,0,0
HU,bus,2030,DE,17723,0.15174764,0.000885626,0.716902248,0.1,0.030464486,0,0
IE,bus,2030,DE,6758,0.456442543,0.000387825,0.493169632,0,0.02,0.03,0
IT,bus,2030,DE,100199,0.109705784,0.000430315,0.629856438,0.0625,0.087507463,0.11,0
LV,bus,2030,DE,3742,0.191790802,0.001697407,0.690463421,0.1,0.016048371,0,0
LT,bus,2030,DE,8069,0.210772366,0.002331938,0.569373157,0.1,0.117522539,0,0
LU,bus,2030,DE,2217,0.479042812,0.000297725,0.495640945,0.025018519,0,0,0
MT,bus,2030,DE,2306,0.052129519,0.00099875,0.946871731,0,0,0,0
NL,bus,2030,DE,9316,0.523070472,0.001035415,0.307073693,0.0443,0.124151471,0.000368949,0
NO,bus,2030,DE,15558,0.175414326,0.000100171,0.736510225,0.0375,0.050475279,0,0
PL,bus,2030,DE,126547,0.175414326,0.000100171,0.736510225,0.0375,0.050475279,0,0
PT,bus,2030,DE,17300,0.251750401,0.000349485,0.646113339,0.025,0.076786775,0,0
RO,bus,2030,DE,54351,0.142435115,0.00055384,0.742011045,0.1,0.015,0,0
SK,bus,2030,DE,8282,0.160038879,0.000261789,0.762199332,0.0375,0.04,0,0
SI,bus,2030,DE,2502,0.142289646,0.000345641,0.69703365,0.1,0.060331063,0,0
ES,bus,2030,DE,60998,0.10340083,0.001280382,0.692851873,0,0.202466915,0,0
SE,bus,2030,DE,13594,0.18809101,0.000721699,0.608099722,0,0.20308757,0,0
CH,bus,2030,DE,9224,0.15637043,0.000129138,0.641512962,0.1,0.101987469,0,0
UK,bus,2030,DE,81652,0.257361231,0.002497915,0.701959691,0.0125,0.025681162,0,0
AT,bus,2040,DE,10136,0.95,0,0,0.05,0,0,0
BE,bus,2040,DE,16606,0.505,0.002,0.468,0.025,0,0,0
BG,bus,2040,DE,17352,0.2825,0,0.4875,0.2,0.03,0,0
HR,bus,2040,DE,5136,0.166,0,0.83,0,0.004,0,0
CY,bus,2040,DE,2774,0.2795,0.11012963,0.38037037,0.2,0.03,0,0
CZ,bus,2040,DE,20489,0.3575,0,0.5625,0,0.08,0,0
DK,bus,2040,DE,8684,0.6,0,0.1,0.27,0.03,0,0
EE,bus,2040,DE,5327,0.39,0,0.25,0.2,0.15,0.01,0
FI,bus,2040,DE,10476,0.6182334,0,0.297960436,0.083806165,0,0,0
FR,bus,2040,DE,94523,0.49985558,0,0.337777778,0.052,0.110366642,0,0
DE,bus,2040,DE,80225,0.6,0,0.15,0.25,0,0,0
GR,bus,2040,DE,28034,0.2825,0,0.4875,0.2,0.03,0,0
HU,bus,2040,DE,17723,0.2825,0,0.4875,0.2,0.03,0,0
IE,bus,2040,DE,6758,0.9,0,0,0,0.04,0.06,0
IT,bus,2040,DE,100199,0.215,0,0.39,0.125,0.05,0.22,0
LV,bus,2040,DE,3742,0.2825,0,0.4875,0.2,0.03,0,0
LT,bus,2040,DE,8069,0.2825,0,0.4875,0.2,0.03,0,0
LU,bus,2040,DE,2217,0.929925926,0,0.020037037,0.050037037,0,0,0
MT,bus,2040,DE,2306,0.103,0,0.897,0,0,0,0
NL,bus,2040,DE,9316,0.9114,0,0,0.0886,0,0,0
NO,bus,2040,DE,15558,0.345,0,0.5,0.075,0.08,0,0
PL,bus,2040,DE,126547,0.345,0,0.5,0.075,0.08,0,0
PT,bus,2040,DE,17300,0.5,0,0.4,0.05,0.05,0,0
RO,bus,2040,DE,54351,0.2825,0,0.4875,0.2,0.03,0,0
SK,bus,2040,DE,8282,0.2825,0,0.5625,0.075,0.08,0,0
SI,bus,2040,DE,2502,0.2825,0,0.4875,0.2,0.03,0,0
ES,bus,2040,DE,60998,0.2,0,0.62,0,0.18,0,0
SE,bus,2040,DE,13594,0.3625,0,0.4875,0,0.15,0,0
CH,bus,2040,DE,9224,0.2825,0,0.4875,0.2,0.03,0,0
UK,bus,2040,DE,81652,0.505,0.002,0.468,0.025,0,0,0
AT,bus,2050,DE,10136,0.95,0,0,0.05,0,0,0
BE,bus,2050,DE,16606,0.95,0,0,0.05,0,0,0
BG,bus,2050,DE,17352,0.505,0,0.165,0.28,0.05,0,0
HR,bus,2050,DE,5136,0.443,0,0.52,0,0.037,0,0
CY,bus,2050,DE,2774,0.507,0,0.16,0.283,0.05,0,0
CZ,bus,2050,DE,20489,0.339444444,0,0.245,0.305555556,0.11,0,0
DK,bus,2050,DE,8684,0.8,0,0,0.2,0,0,0
EE,bus,2050,DE,5327,0.65,0,0.05,0.25,0.05,0,0
FI,bus,2050,DE,10476,0.822036509,0,0.062389278,0.115574212,0,0,0
FR,bus,2050,DE,94523,0.73,0,0.115,0.07,0.085,0,0
DE,bus,2050,DE,80225,0.7,0,0,0.3,0,0,0
GR,bus,2050,DE,28034,0.505,0,0.165,0.28,0.05,0,0
HU,bus,2050,DE,17723,0.505,0,0.165,0.28,0.05,0,0
IE,bus,2050,DE,6758,0.84,0,0,0.05,0.05,0.06,0
IT,bus,2050,DE,100199,0.61,0,0.05,0.2,0.02,0.12,0
LV,bus,2050,DE,3742,0.505,0,0.165,0.28,0.05,0,0
LT,bus,2050,DE,8069,0.505,0,0.165,0.28,0.05,0,0
LU,bus,2050,DE,2217,0.944444444,0,0,0.055555556,0,0,0
MT,bus,2050,DE,2306,0.505,0,0.165,0.28,0.05,0,0
NL,bus,2050,DE,9316,0.75,0,0,0.25,0,0,0
NO,bus,2050,DE,15558,0.62,0,0.15,0.12,0.11,0,0
PL,bus,2050,DE,126547,0.62,0,0.15,0.12,0.11,0,0
PT,bus,2050,DE,17300,0.9,0,0,0.05,0.05,0,0
RO,bus,2050,DE,54351,0.505,0,0.165,0.28,0.05,0,0
SK,bus,2050,DE,8282,0.505,0,0.245,0.14,0.11,0,0
SI,bus,2050,DE,2502,0.505,0,0.165,0.28,0.05,0,0
ES,bus,2050,DE,60998,0.89,0,0,0,0.11,0,0
SE,bus,2050,DE,13594,0.645,0,0.165,0,0.19,0,0
CH,bus,2050,DE,9224,0.505,0,0.165,0.28,0.05,0,0
UK,bus,2050,DE,81652,0.95,0,0,0.05,0,0,0
AT,truck,2030,DE,74473,0.325,0.005424216,0.519480935,0.15,9.48486E-05,0,0
BE,truck,2030,DE,138807,0.2905,0.017434464,0.673408546,0.01825,0.00040699,0,0
BG,truck,2030,DE,53325.61,0.0775,0.011601134,0.76335668,0.1225,0.025042186,0,0
HR,truck,2030,DE,51072,0.025,0.004675677,0.952053285,0,0.018271038,0,0
CY,truck,2030,DE,13710,0.09,0.070687255,0.689312745,0.125,0.025,0,0
CZ,truck,2030,DE,186905,0.13,0.020248161,0.772103191,0.0775,0.000148647,0,0
DK,truck,2030,DE,43227,0.15,0.015925143,0.558915931,0.275,0.000158926,0,0
EE,truck,2030,DE,41014,0.08,0.050295996,0.724704004,0.06,0.04,0.045,0
FI,truck,2030,DE,94771,0.1325,0.013623732,0.802206271,0.0415,0.010169996,0,0
FR,truck,2030,DE,616467,0.194500032,0.013891405,0.673021684,0.0335,0.060086879,0.025,0
DE,truck,2030,DE,964696,0.390000092,0.004752779,0.510176735,0.095,7.03937E-05,0,0
GR,truck,2030,DE,225571,0.0775,0.108533872,0.663891342,0.125,0.025074786,0,0
HU,truck,2030,DE,95964,0.09,0.009470091,0.750358513,0.125,0.025171396,0,0
IE,truck,2030,DE,48158,0.365,0.000250996,0.499749004,0.06,0,0.075,0
IT,truck,2030,DE,960284,0.09495,0.016518358,0.583432747,0.1,9.88952E-05,0.205,0
LV,truck,2030,DE,33144,0.09,0.003240033,0.756752967,0.125,0.025007,0,0
LT,truck,2030,DE,73019,0.09,0.002380276,0.757611335,0.125,0.025008389,0,0
LU,truck,2030,DE,13966,0.349962963,0.000633957,0.574532709,0.074870371,0,0,0
MT,truck,2030,DE,6834.49,0.0465,0.03983666,0.90716334,0,0.0065,0,0
NL,truck,2030,DE,158108,0.333455467,0,0.603894533,0.06265,0,0,0
NO,truck,2030,DE,88137,0.215,0.014039173,0.745925234,0,0.025035593,0,0
PL,truck,2030,DE,1234074,0.105000035,0.039520248,0.735426045,0.0675,0.052553672,0,0
PT,truck,2030,DE,135000,0.175,0.004399712,0.72057207,0.075,0.025028219,0,0
