Country code,Vehicle,Year,Scenario,Total Fleet,electricity proportion,gasoline proportion,diesel proportion,hydrogen proportion,CNG proportion,LNG proportion,LPG proportion
RO,truck,2030,DE,437267,0.09,0.063835702,0.696164298,0.125,0.025,0,0
SK,truck,2030,DE,83341,0.0775,0.030194523,0.779805477,0.06,0.0525,0,0
SI,truck,2030,DE,37951,0.09,0.0045597,0.7554403,0.125,0.025,0,0
ES,truck,2030,DE,571927,0.35,0.007034235,0.58293788,0,2.78851E-05,0.06,0
SE,truck,2030,DE,85554,0.215,0.014039173,0.745925234,0,0.025035593,0,0
CH,truck,2030,DE,61410,0.325,0.005424216,0.519480935,0.15,9.48486E-05,0,0
UK,truck,2030,DE,740568,0.333455467,0,0.603894533,0.06265,0,0,0
AT,truck,2040,DE,74473,0.65,0,0.05,0.3,0,0,0
BE,truck,2040,DE,138807,0.581,0.015,0.3675,0.0365,0,0,0
BG,truck,2040,DE,53325.61,0.155,0,0.55,0.245,0.05,0,0
HR,truck,2040,DE,51072,0.05,0,0.9135,0,0.0365,0,0
CY,truck,2040,DE,13710,0.18,0,0.52,0.25,0.05,0,0
CZ,truck,2040,DE,186905,0.26,0,0.585,0.155,0,0,0
DK,truck,2040,DE,43227,0.3,0,0.15,0.55,0,0,0
EE,truck,2040,DE,41014,0.16,0,0.55,0.12,0.08,0.09,0
FI,truck,2040,DE,94771,0.265,0,0.632,0.083,0.02,0,0
FR,truck,2040,DE,616467,0.389,0,0.374,0.067,0.12,0.05,0
DE,truck,2040,DE,964696,0.78,0,0.03,0.19,0,0,0
GR,truck,2040,DE,225571,0.155,0,0.545,0.25,0.05,0,0
HU,truck,2040,DE,95964,0.18,0,0.52,0.25,0.05,0,0
IE,truck,2040,DE,48158,0.73,0,0,0.12,0,0.15,0
IT,truck,2040,DE,960284,0.1899,0,0.2,0.2,0.0001,0.41,0
LV,truck,2040,DE,33144,0.18,0,0.52,0.25,0.05,0,0
LT,truck,2040,DE,73019,0.18,0,0.52,0.25,0.05,0,0
LU,truck,2040,DE,13966,0.699925926,0,0.150333333,0.149740741,0,0,0
MT,truck,2040,DE,6834.49,0.093,0.004,0.89,0,0.013,0,0
NL,truck,2040,DE,158108,0.6659,0,0.2088,0.1253,0,0,0
NO,truck,2040,DE,88137,0.43,0,0.52,0,0.05,0,0
PL,truck,2040,DE,1234074,0.21,0,0.55,0.135,0.105,0,0
PT,truck,2040,DE,135000,0.35,0,0.45,0.15,0.05,0,0
RO,truck,2040,DE,437267,0.18,0,0.52,0.25,0.05,0,0
SK,truck,2040,DE,83341,0.155,0,0.62,0.12,0.105,0,0
SI,truck,2040,DE,37951,0.18,0,0.52,0.25,0.05,0,0
ES,truck,2040,DE,571927,0.7,0,0.18,0,0,0.12,0
SE,truck,2040,DE,85554,0.43,0,0.52,0,0.05,0,0
CH,truck,2040,DE,61410,0.65,0,0.05,0.3,0,0,0
UK,truck,2040,DE,740568,0.6659,0,0.2088,0.1253,0,0,0
AT,truck,2050,DE,74473,0.95,0,0,0.05,0,0,0
BE,truck,2050,DE,138807,0.9,0,0,0.1,0,0,0
BG,truck,2050,DE,53325.61,0.44,0,0.09,0.39,0.08,0,0
HR,truck,2050,DE,51072,0.3,0,0.51,0.01,0.18,0,0
CY,truck,2050,DE,13710,0.44,0,0.09,0.39,0.08,0,0
CZ,truck,2050,DE,186905,0.667,0,0.1,0.233,0,0,0
DK,truck,2050,DE,43227,0.5,0,0,0.5,0,0,0
EE,truck,2050,DE,41014,0.4,0,0.2,0.32,0.04,0.04,0
FI,truck,2050,DE,94771,0.6109245,0,0.159311096,0.206787964,0.02297644,0,0
FR,truck,2050,DE,616467,0.68,0,0,0.1,0.15,0.07,0
DE,truck,2050,DE,964696,0.8,0,0,0.2,0,0,0
GR,truck,2050,DE,225571,0.44,0,0.09,0.39,0.08,0,0
HU,truck,2050,DE,95964,0.44,0,0.09,0.39,0.08,0,0
IE,truck,2050,DE,48158,0.62,0,0,0.23,0,0.15,0
IT,truck,2050,DE,960284,0.48,0,0.0499,0.25,0.0001,0.22,0
LV,truck,2050,DE,33144,0.44,0,0.09,0.39,0.08,0,0
LT,truck,2050,DE,73019,0.44,0,0.09,0.39,0.08,0,0
LU,truck,2050,DE,13966,0.791296296,0,0.005,0.203703704,0,0,0
MT,truck,2050,DE,6834.49,0.44,0,0.09,0.39,0.08,0,0
NL,truck,2050,DE,158108,0.75,0,0,0.25,0,0,0
NO,truck,2050,DE,88137,0.8,0,0.09,0,0.11,0,0
PL,truck,2050,DE,1234074,0.5,0,0.125,0.215,0.16,0,0
PT,truck,2050,DE,135000,0.7,0,0,0.3,0,0,0
RO,truck,2050,DE,437267,0.44,0,0.09,0.39,0.08,0,0
SK,truck,2050,DE,83341,0.45,0,0.16,0.23,0.16,0,0
SI,truck,2050,DE,37951,0.53,0,0.09,0.3,0.08,0,0
ES,truck,2050,DE,571927,0.87,0.13,0,0,0,0,0
SE,truck,2050,DE,85554,0.8,0,0.09,0,0.11,0,0
CH,truck,2050,DE,61410,0.95,0,0,0.05,0,0,0
UK,truck,2050,DE,740568,0.75,0,0,0.25,0,0,0
AT,van,2030,DE,493387,0.500460817,4.70253E-05,0.49716453,0,0.002115321,0,0.000212307
BE,van,2030,DE,861148,0.252055361,5.66638E-05,0.717310319,0.015,0.007689218,0,0.007888438
BG,van,2030,DE,356871.39,0.248603374,5.01502E-05,0.685498062,0.06,0.005373381,0,0.000475032
HR,van,2030,DE,162644,0.018104388,3.68772E-05,0.968942707,0.0001,0.010855161,0,0.001960866
CY,van,2030,DE,104216,0.248333333,0,0.686423261,0.06,0.005,0,0.000243406
CZ,van,2030,DE,610405,0.249413543,4.10053E-05,0.697621909,0.015,0.025423305,0,0.012500238
DK,van,2030,DE,373267,0.350554847,4.98335E-05,0.647155554,0,0.002239765,0,0
EE,van,2030,DE,99094,0.170688999,5.06111E-05,0.790356149,0.025,0.009360433,0,0.004543808
FI,van,2030,DE,343927,0.169603892,4.20122E-05,0.800646065,0.0175,0.01220803,0,0
FR,van,2030,DE,6279138,0.275995686,6.897E-05,0.692971832,0.005,0.025377409,0,0.000586103
DE,van,2030,DE,3141643,0.426023593,7.71956E-05,0.500707391,0.06,0.010836152,0,0.002355667
GR,van,2030,DE,944308,0.246928111,6.57489E-05,0.68462129,0.061833334,0.005800027,0,0.00075149
HU,van,2030,DE,501553,0.249346293,5.75252E-05,0.68496195,0.06,0.005595149,0,3.90834E-05
IE,van,2030,DE,404521,0.249026041,4.50711E-05,0.723420191,0.015,0.0125,0,8.69737E-06
IT,van,2030,DE,4318840,0.265306474,3.90008E-05,0.629099196,0.05,0.034068438,0,0.02148689
LV,van,2030,DE,63177,0.248714657,3.72731E-05,0.68599744,0.06,0.005055617,0,0.000195013
LT,van,2030,DE,56012,0.248657602,2.77534E-05,0.685835559,0.06,0.005214271,0,0.000264814
LU,van,2030,DE,40872,0.408168081,5.88856E-05,0.571257476,0.02,0,0,0.000515557
MT,van,2030,DE,45738.51,0.153052827,0.009,0.835233387,0,0.0015,0,0.001213787
NL,van,2030,DE,1057084,0.437023773,0.005499594,0.538095698,0,0,0,0.019380935
NO,van,2030,DE,535454,1,0,0,0,0,0,0
PL,van,2030,DE,2905731,0.272749181,6.42866E-05,0.668798393,0.015,0.013761754,0,0.029626386
PT,van,2030,DE,1150000,0.253909311,4.30763E-05,0.718091199,0.015,0.012518433,0,0.00043798
RO,van,2030,DE,750751,0.248566644,4.05887E-05,0.686368592,0.06,0.005,0,2.41755E-05
SK,van,2030,DE,285860,0.248430143,4.27371E-05,0.72402712,0.015,0.0125,0,0
SI,van,2030,DE,94850,0.240411623,4.97574E-05,0.687233063,0.06,0.006227673,0,0.006077884
ES,van,2030,DE,3898195,0.350788106,7.59702E-05,0.648721584,0,0.000119421,0,0.00029492
SE,van,2030,DE,605668,0.315632692,4.48214E-05,0.67782073,0,0.006501757,0,0
CH,van,2030,DE,426290,0.426023593,7.71956E-05,0.500707391,0.06,0.010836152,0,0.002355667
UK,van,2030,DE,5323255,0.437023773,0.005499594,0.538095698,0,0,0,0.019380935
AT,van,2040,DE,493387,1,0,0,0,0,0,0
BE,van,2040,DE,861148,0.501666667,0,0.458333333,0.03,0.01,0,0
BG,van,2040,DE,356871.39,0.496666667,0,0.373333333,0.12,0.01,0,0
HR,van,2040,DE,162644,0.036,0,0.9428,0.0002,0.021,0,0
CY,van,2040,DE,104216,0.496666667,0,0.373333333,0.12,0.01,0,0
CZ,van,2040,DE,610405,0.496666667,0,0.448333333,0.03,0.025,0,0
DK,van,2040,DE,373267,0.7,0,0.3,0,0,0,0
EE,van,2040,DE,99094,0.34,0,0.6,0.05,0.01,0,0
FI,van,2040,DE,343927,0.333,0,0.608832117,0.035,0.023167883,0,0
FR,van,2040,DE,6279138,0.55,0,0.39,0.01,0.05,0,0
DE,van,2040,DE,3141643,0.85,0,0.03,0.12,0,0,0
GR,van,2040,DE,944308,0.493,0,0.373333333,0.123666667,0.01,0,0
HU,van,2040,DE,501553,0.496666667,0,0.373333333,0.12,0.01,0,0
IE,van,2040,DE,404521,0.496666667,0,0.448333333,0.03,0.025,0,0
IT,van,2040,DE,4318840,0.53,0,0.31,0.1,0.03,0,0.03
LV,van,2040,DE,63177,0.496666667,0,0.373333333,0.12,0.01,0,0
LT,van,2040,DE,56012,0.496666667,0,0.373333333,0.12,0.01,0,0
LU,van,2040,DE,40872,0.811,0,0.149,0.04,0,0,0
MT,van,2040,DE,45738.51,0.305,0.018,0.674,0,0.003,0,0
NL,van,2040,DE,1057084,0.8581,0.0044,0.122,0,0,0,0.0155
NO,van,2040,DE,535454,1,0,0,0,0,0,0
PL,van,2040,DE,2905731,0.545,0,0.4,0.03,0.025,0,0
PT,van,2040,DE,1150000,0.5075,0,0.4375,0.03,0.025,0,0
RO,van,2040,DE,750751,0.4925,0,0.3775,0.12,0.01,0,0
SK,van,2040,DE,285860,0.496666667,0,0.448333333,0.03,0.025,0,0
SI,van,2040,DE,94850,0.48,0,0.39,0.12,0.01,0,0
ES,van,2040,DE,3898195,0.7,0,0.3,0,0,0,0
SE,van,2040,DE,605668,0.6225,0,0.3775,0,0,0,0
CH,van,2040,DE,426290,0.85,0,0.03,0.12,0,0,0
UK,van,2040,DE,5323255,0.8581,0.0044,0.122,0,0,0,0.0155
AT,van,2050,DE,493387,1,0,0,0,0,0,0
BE,van,2050,DE,861148,1,0,0,0,0,0,0
BG,van,2050,DE,356871.39,0.84,0,0.04,0.12,0,0,0
HR,van,2050,DE,162644,0.24,0,0.6095,0.0302,0.1203,0,0
CY,van,2050,DE,104216,0.68,0,0.2,0.12,0,0,0
CZ,van,2050,DE,610405,0.84,0,0.08,0.06,0.02,0,0
DK,van,2050,DE,373267,0.9,0,0,0.1,0,0,0
EE,van,2050,DE,99094,0.75,0,0.15,0.05,0.05,0,0
FI,van,2050,DE,343927,0.713210439,0,0.197044045,0.067309138,0.022436379,0,0
FR,van,2050,DE,6279138,0.89,0,0,0.03,0.08,0,0
DE,van,2050,DE,3141643,0.865,0,0,0.135,0,0,0
GR,van,2050,DE,944308,0.8354,0,0.0446,0.12,0,0,0
HU,van,2050,DE,501553,0.84,0,0.04,0.12,0,0,0
IE,van,2050,DE,404521,0.570777777,0,0,0.2,0.099592593,0,0.12962963
IT,van,2050,DE,4318840,0.84,0,0,0.16,0,0,0
LV,van,2050,DE,63177,0.84,0,0.04,0.12,0,0,0
LT,van,2050,DE,56012,0.84,0,0.04,0.12,0,0,0
LU,van,2050,DE,40872,0.972222222,0,0,0.027777778,0,0,0
MT,van,2050,DE,45738.51,0.84,0,0.04,0.12,0,0,0
NL,van,2050,DE,1057084,1,0,0,0,0,0,0
NO,van,2050,DE,535454,1,0,0,0,0,0,0
PL,van,2050,DE,2905731,0.875,0,0.06,0.045,0.02,0,0
PT,van,2050,DE,1150000,0.9,0,0,0.07,0.03,0,0
RO,van,2050,DE,750751,0.835,0,0.045,0.12,0,0,0
SK,van,2050,DE,285860,0.84,0,0.08,0.06,0.02,0,0
SI,van,2050,DE,94850,0.84,0,0.04,0.12,0,0,0
ES,van,2050,DE,3898195,1,0,0,0,0,0,0
SE,van,2050,DE,605668,1,0,0,0,0,0,0
CH,van,2050,DE,426290,0.865,0,0,0.135,0,0,0
UK,van,2050,DE,5323255,1,0,0,0,0,0,0
AT,car,2030,DE,5150890,0.475230161,0.138335235,0.385662067,0,0.000331724,0,0.000440813
BE,car,2030,DE,5955127,0.324569321,0.278063942,0.392834184,0,0.001049542,0,0.003483012
BG,car,2030,DE,2896777,0.248621653,0.273844684,0.314963191,0.06,0.015937572,0,0.0866329
HR,car,2030,DE,1840767,0.105043146,0.535428637,0.334820765,0,0.002016153,0,0.022691298
CY,car,2030,DE,601131,0.053056535,0.48964572,0.391816891,0.060002145,0.005,0,0.000478709
CZ,car,2030,DE,6305934,0.225458537,0.406204077,0.332727734,0.025,0.001400414,0,0.009209239
DK,car,2030,DE,2801076,0.402098758,0.306084138,0.281815704,0.01,1.39988E-06,0,0
EE,car,2030,DE,849294,0.171097324,0.417647968,0.371576237,0.005,0.02651752,0,0.00816095
FI,car,2030,DE,3673750,0.400806482,0.288774979,0.290223053,0.015221612,0.004973874,0,0
FR,car,2030,DE,38856492,0.351790134,0.195236296,0.405590909,0,4.39549E-05,0,0.047338706
DE,car,2030,DE,48763036,0.39489844,0.237721262,0.305033474,0.056,0.002120548,0,0.004226276
GR,car,2030,DE,5726012,0.246540149,0.4352004,0.217714175,0.06,0.005442607,0,0.035102669
HU,car,2030,DE,4094129,0.240127956,0.404967107,0.286779373,0.06,0.005229424,0,0.002896141
IE,car,2030,DE,2335130,0.475639544,0.1348768,0.364197092,0.025,0,0,0.000286565
IT,car,2030,DE,40213061,0.275262984,0.211461211,0.3893623,0.03,0.031624054,0,0.06228945
LV,car,2030,DE,769723,0.248470433,0.297592403,0.357036031,0.06,0.005052433,0,0.0318487
LT,car,2030,DE,1650384,0.249022842,0.260224006,0.392330344,0.06,0.005006358,0,0.03341645
LU,car,2030,DE,444818,0.375472086,0.194682275,0.404742057,0.025,0,0,0.000103581
MT,car,2030,DE,317234,0.258483309,0.406502914,0.331388204,0,0,0,0.003625573
NL,car,2030,DE,8917107,0.384318233,0.446272643,0.151684473,0,0,0,0.01772465
NO,car,2030,DE,3018728,1,0,0,0,0,0,0
PL,car,2030,DE,21458101,0.233870743,0.202976788,0.432076934,0.0225,0.012561879,0,0.096013657
PT,car,2030,DE,5778584,0.319185956,0.15780375,0.505799505,0,0.012502985,0,0.004707804
RO,car,2030,DE,7865186,0.246514899,0.20778643,0.465816949,0.06,0.00495,0,0.014931723
SK,car,2030,DE,2555491,0.248350517,0.37586962,0.348279863,0.015,0.0125,0,0
SI,car,2030,DE,1207755,0.268411348,0.325998723,0.355611814,0.04,0.005105884,0,0.004872231
ES,car,2030,DE,26605478,0.422946185,0.181177282,0.390123771,0,0.00349696,0,0.002255802
SE,car,2030,DE,4979761,0.355804808,0.284200369,0.351693843,0,0.00830098,0,0
CH,car,2030,DE,4812896,0.39489844,0.237721262,0.305033474,0.056,0.002120548,0,0.004226276
UK,car,2030,DE,32169932,0.39489844,0.237721262,0.305033474,0.056,0.002120548,0,0.004226276
AT,car,2040,DE,5150890,0.95,0.025,0.025,0,0,0,0
BE,car,2040,DE,5955127,0.646,0.282,0.072,0,0,0,0
BG,car,2040,DE,2896777,0.496666667,0.373333333,0,0.12,0.01,0,0
HR,car,2040,DE,1840767,0.21,0.786,0,0,0.004,0,0
CY,car,2040,DE,601131,0.106113069,0.347215974,0.416666667,0.12000429,0.01,0,0
CZ,car,2040,DE,6305934,0.45,0.48,0.02,0.05,0,0,0
DK,car,2040,DE,2801076,0.8,0.18,0,0.02,0,0,0
EE,car,2040,DE,849294,0.34,0.425925926,0.174074074,0.01,0.05,0,0
FI,car,2040,DE,3673750,0.798,0.155661153,0.007259259,0.030443224,0.008636364,0,0
FR,car,2040,DE,38856492,0.70162963,0.150407407,0.055,0,0,0,0.092962963
DE,car,2040,DE,48763036,0.788,0.08,0.019,0.112,0.001,0,0
GR,car,2040,DE,5726012,0.493,0.342,0.035,0.12,0.01,0,0
HU,car,2040,DE,4094129,0.479666667,0.390333333,0,0.12,0.01,0,0
IE,car,2040,DE,2335130,0.95,0,0,0.05,0,0,0
IT,car,2040,DE,40213061,0.55,0.17,0.13,0.06,0.037,0,0.053
LV,car,2040,DE,769723,0.496666667,0.373333333,0,0.12,0.01,0,0
LT,car,2040,DE,1650384,0.496666667,0.373333333,0,0.12,0.01,0,0
LU,car,2040,DE,444818,0.75,0.15,0.05,0.05,0,0,0
MT,car,2040,DE,317234,0.515,0.364,0.118,0,0,0,0.003
NL,car,2040,DE,8917107,0.753,0.247,0,0,0,0,0
NO,car,2040,DE,3018728,1,0,0,0,0,0,0
PL,car,2040,DE,21458101,0.4677,0.15,0.25,0.045,0.025,0,0.0623
PT,car,2040,DE,5778584,0.638,0.082,0.255,0,0.025,0,0
RO,car,2040,DE,7865186,0.4925,0.1335,0.2365,0.12,0.0099,0,0.0076
SK,car,2040,DE,2555491,0.496666667,0.448333333,0,0.03,0.025,0,0
SI,car,2040,DE,1207755,0.536666667,0.373333333,0,0.08,0.01,0,0
ES,car,2040,DE,26605478,0.845,0.15,0,0,0.005,0,0
SE,car,2040,DE,4979761,0.7,0.174,0.116,0,0.01,0,0
CH,car,2040,DE,4812896,0.788,0.08,0.019,0.112,0.001,0,0
UK,car,2040,DE,32169932,0.788,0.08,0.019,0.112,0.001,0,0
AT,car,2050,DE,5150890,1,0,0,0,0,0,0
BE,car,2050,DE,5955127,1,0,0,0,0,0,0
BG,car,2050,DE,2896777,0.87,0.01,0,0.12,0,0,0
HR,car,2050,DE,1840767,0.952,0.01,0,0.013,0.025,0,0
CY,car,2050,DE,601131,0.765649274,0.114350726,0,0.12,0,0,0
CZ,car,2050,DE,6305934,0.85,0,0,0.15,0,0,0
DK,car,2050,DE,2801076,0.96,0,0,0.04,0,0,0
EE,car,2050,DE,849294,0.75,0.1,0.05,0.05,0.05,0,0
FI,car,2050,DE,3673750,0.899619981,0.01,0,0.090380019,0,0,0
FR,car,2050,DE,38856492,0.99,0.01,0,0,0,0,0
DE,car,2050,DE,48763036,0.85,0,0,0.15,0,0,0
GR,car,2050,DE,5726012,0.865,0.01,0,0.12,0,0,0
HU,car,2050,DE,4094129,0.87,0.01,0,0.12,0,0,0
IE,car,2050,DE,2335130,0.95,0,0,0.05,0,0,0
IT,car,2050,DE,40213061,0.92,0,0,0.08,0,0,0
LV,car,2050,DE,769723,0.87,0.01,0,0.12,0,0,0
LT,car,2050,DE,1650384,0.87,0.01,0,0.12,0,0,0
LU,car,2050,DE,444818,0.889925926,0.050074074,0.01,0.05,0,0,0
MT,car,2050,DE,317234,0.87,0.01,0,0.12,0,0,0
NL,car,2050,DE,8917107,1,0,0,0,0,0,0
NO,car,2050,DE,3018728,1,0,0,0,0,0,0
PL,car,2050,DE,21458101,0.89,0.005,0,0.06,0.02,0,0.005
PT,car,2050,DE,5778584,1,0,0,0,0,0,0
RO,car,2050,DE,7865186,0.87,0.01,0,0.12,0,0,0
SK,car,2050,DE,2555491,0.91,0.01,0,0.06,0.02,0,0
SI,car,2050,DE,1207755,0.9,0.01,0,0.09,0,0,0
ES,car,2050,DE,26605478,1,0,0,0,0,0,0
SE,car,2050,DE,4979761,1,0,0,0,0,0,0
CH,car,2050,DE,4812896,0.85,0,0,0.15,0,0,0
UK,car,2050,DE,32169932,0.85,0,0,0.15,0,0,0
