Variant name,locations.home.charging_power,locations.home.charger_efficiency,locations.home.vehicle_discharge_power,locations.home.proportion_of_discharge_to_network,locations.work.charging_power,locations.work.charger_efficiency,locations.work.vehicle_discharge_power,locations.work.proportion_of_discharge_to_network,locations.leisure.charging_power,locations.leisure.charger_efficiency,locations.leisure.vehicle_discharge_power,locations.leisure.proportion_of_discharge_to_network,locations.weekend.charging_power,locations.weekend.charger_efficiency,locations.weekend.vehicle_discharge_power,locations.weekend.proportion_of_discharge_to_network,locations.holiday.charging_power,locations.holiday.charger_efficiency,locations.holiday.vehicle_discharge_power,locations.holiday.proportion_of_discharge_to_network,locations.work.connectivity,locations.leisure.connectivity,locations.weekend.connectivity,mobility_module.day_start_hour,run.start.hour,legs.go_to_work.distance,legs.go_to_work.duration,legs.come_from_work.distance,legs.come_from_work.duration,legs.home_to_leisure.distance,legs.home_to_leisure.duration,legs.leisure_to_home.distance,legs.leisure_to_home.duration,legs.home_to_weekend.distance,legs.home_to_weekend.duration,legs.weekend_to_home.distance,legs.weekend_to_home.duration,legs.home_to_holiday.distance,legs.home_to_holiday.duration,legs.holiday_to_home.distance,legs.holiday_to_home.duration,vehicle.yearly_kilometrage,vehicle.battery_capacity,vehicle.base_consumption_per_km.electricity_kWh,vehicle.base_consumption_per_km.gasoline_litres,vehicle.base_consumption_per_km.diesel_litres,vehicle.base_consumption_per_km.hydrogen_kg,vehicle.base_consumption_per_km.LPG_litres,vehicle.base_consumption_per_km.CNG_kg,mobility_module.hours_worked_per_work_week,mobility_module.worked_hours_per_year
BEHAI_car_street_parking_2040,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,0.5,0.5,0.25,5,5,22.81481481,0.466666667,22.81481481,0.466666667,6.222222222,0.127272727,6.222222222,0.127272727,103.7037037,1.037037037,103.7037037,1.037037037,414.8148148,4.148148148,414.8148148,4.148148148,14455.25926,63.01021163,0.152379695,0.068156046,0.05849448,0.007981293,0.096615658,0.048412846,34.9,1519.559006
BELIE_car_street_parking_2040,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,0.5,0.5,0.25,5,5,22.81481481,0.466666667,22.81481481,0.466666667,6.222222222,0.127272727,6.222222222,0.127272727,103.7037037,1.037037037,103.7037037,1.037037037,414.8148148,4.148148148,414.8148148,4.148148148,14455.25926,63.01021163,0.152379695,0.068156046,0.05849448,0.007981293,0.096615658,0.048412846,34.9,1519.559006
NLCHE_car_street_parking_2040,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,0.5,0.5,0.25,5,5,19.40954666,0.397013454,19.40954666,0.397013454,5.293512726,0.108276397,5.293512726,0.108276397,88.2252121,0.882252121,88.2252121,0.882252121,352.9008484,3.529008484,352.9008484,3.529008484,12297.71231,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLEAS_car_street_parking_2040,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,0.5,0.5,0.25,5,5,24.15996801,0.494181164,24.15996801,0.494181164,6.589082184,0.134776681,6.589082184,0.134776681,109.8180364,1.098180364,109.8180364,1.098180364,439.2721456,4.392721456,439.2721456,4.392721456,15307.53609,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLEEM_car_street_parking_2040,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,0.5,0.5,0.25,5,5,23.4468274,0.479594197,23.4468274,0.479594197,6.39458929,0.130798418,6.39458929,0.130798418,106.5764882,1.065764882,106.5764882,1.065764882,426.3059527,4.263059527,426.3059527,4.263059527,14855.69669,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLNOO_car_street_parking_2040,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,0.5,0.5,0.25,5,5,19.70177393,0.40299083,19.70177393,0.40299083,5.373211072,0.10990659,5.373211072,0.10990659,89.55351787,0.895535179,89.55351787,0.895535179,358.2140715,3.582140715,358.2140715,3.582140715,12482.86486,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLNOR_car_street_parking_2040,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,0.5,0.5,0.25,5,5,24.40346835,0.499161853,24.40346835,0.499161853,6.655491369,0.136135051,6.655491369,0.136135051,110.9248562,1.109248562,110.9248562,1.109248562,443.6994246,4.436994246,443.6994246,4.436994246,15461.8157,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLROT_car_street_parking_2040,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,0.5,0.5,0.25,5,5,21.17554606,0.433136169,21.17554606,0.433136169,5.775148925,0.118128046,5.775148925,0.118128046,96.25248208,0.962524821,96.25248208,0.962524821,385.0099283,3.850099283,385.0099283,3.850099283,13416.63348,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLSOU_car_street_parking_2040,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,0.5,0.5,0.25,5,5,21.77287922,0.445354348,21.77287922,0.445354348,5.93805797,0.121460277,5.93805797,0.121460277,98.96763284,0.989676328,98.96763284,0.989676328,395.8705314,3.958705314,395.8705314,3.958705314,13795.09834,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLWES_car_street_parking_2040,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,0.5,0.5,0.25,5,5,22.1637897,0.453350244,22.1637897,0.453350244,6.044669919,0.123640976,6.044669919,0.123640976,100.7444986,1.007444986,100.7444986,1.007444986,402.9779946,4.029779946,402.9779946,4.029779946,14042.77567,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLZEE_car_street_parking_2040,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,15.9471,0.87,21.06896552,0.87,0.5,0.5,0.25,5,5,23.20473048,0.474642214,23.20473048,0.474642214,6.328562859,0.129447877,6.328562859,0.129447877,105.4760476,1.054760476,105.4760476,1.054760476,421.9041906,4.219041906,421.9041906,4.219041906,14702.30628,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
BEALB_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,22.81481481,0.466666667,22.81481481,0.466666667,6.222222222,0.127272727,6.222222222,0.127272727,103.7037037,1.037037037,103.7037037,1.037037037,414.8148148,4.148148148,414.8148148,4.148148148,14455.25926,63.01021163,0.152379695,0.068156046,0.05849448,0.007981293,0.096615658,0.048412846,34.9,1519.559006
BEANT_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,22.81481481,0.466666667,22.81481481,0.466666667,6.222222222,0.127272727,6.222222222,0.127272727,103.7037037,1.037037037,103.7037037,1.037037037,414.8148148,4.148148148,414.8148148,4.148148148,14455.25926,63.01021163,0.152379695,0.068156046,0.05849448,0.007981293,0.096615658,0.048412846,34.9,1519.559006
BEBRU_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,22.81481481,0.466666667,22.81481481,0.466666667,6.222222222,0.127272727,6.222222222,0.127272727,103.7037037,1.037037037,103.7037037,1.037037037,414.8148148,4.148148148,414.8148148,4.148148148,14455.25926,63.01021163,0.152379695,0.068156046,0.05849448,0.007981293,0.096615658,0.048412846,34.9,1519.559006
BECHA_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,22.81481481,0.466666667,22.81481481,0.466666667,6.222222222,0.127272727,6.222222222,0.127272727,103.7037037,1.037037037,103.7037037,1.037037037,414.8148148,4.148148148,414.8148148,4.148148148,14455.25926,63.01021163,0.152379695,0.068156046,0.05849448,0.007981293,0.096615658,0.048412846,34.9,1519.559006
BEFLA_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,22.81481481,0.466666667,22.81481481,0.466666667,6.222222222,0.127272727,6.222222222,0.127272727,103.7037037,1.037037037,103.7037037,1.037037037,414.8148148,4.148148148,414.8148148,4.148148148,14455.25926,63.01021163,0.152379695,0.068156046,0.05849448,0.007981293,0.096615658,0.048412846,34.9,1519.559006
BEGHE_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,22.81481481,0.466666667,22.81481481,0.466666667,6.222222222,0.127272727,6.222222222,0.127272727,103.7037037,1.037037037,103.7037037,1.037037037,414.8148148,4.148148148,414.8148148,4.148148148,14455.25926,63.01021163,0.152379695,0.068156046,0.05849448,0.007981293,0.096615658,0.048412846,34.9,1519.559006
BEHAI_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,22.81481481,0.466666667,22.81481481,0.466666667,6.222222222,0.127272727,6.222222222,0.127272727,103.7037037,1.037037037,103.7037037,1.037037037,414.8148148,4.148148148,414.8148148,4.148148148,14455.25926,63.01021163,0.152379695,0.068156046,0.05849448,0.007981293,0.096615658,0.048412846,34.9,1519.559006
BELIE_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,22.81481481,0.466666667,22.81481481,0.466666667,6.222222222,0.127272727,6.222222222,0.127272727,103.7037037,1.037037037,103.7037037,1.037037037,414.8148148,4.148148148,414.8148148,4.148148148,14455.25926,63.01021163,0.152379695,0.068156046,0.05849448,0.007981293,0.096615658,0.048412846,34.9,1519.559006
NLCHE_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,19.40954666,0.397013454,19.40954666,0.397013454,5.293512726,0.108276397,5.293512726,0.108276397,88.2252121,0.882252121,88.2252121,0.882252121,352.9008484,3.529008484,352.9008484,3.529008484,12297.71231,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLEAS_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,24.15996801,0.494181164,24.15996801,0.494181164,6.589082184,0.134776681,6.589082184,0.134776681,109.8180364,1.098180364,109.8180364,1.098180364,439.2721456,4.392721456,439.2721456,4.392721456,15307.53609,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLEEM_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,23.4468274,0.479594197,23.4468274,0.479594197,6.39458929,0.130798418,6.39458929,0.130798418,106.5764882,1.065764882,106.5764882,1.065764882,426.3059527,4.263059527,426.3059527,4.263059527,14855.69669,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLNOO_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,19.70177393,0.40299083,19.70177393,0.40299083,5.373211072,0.10990659,5.373211072,0.10990659,89.55351787,0.895535179,89.55351787,0.895535179,358.2140715,3.582140715,358.2140715,3.582140715,12482.86486,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLNOR_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,24.40346835,0.499161853,24.40346835,0.499161853,6.655491369,0.136135051,6.655491369,0.136135051,110.9248562,1.109248562,110.9248562,1.109248562,443.6994246,4.436994246,443.6994246,4.436994246,15461.8157,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLROT_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,21.17554606,0.433136169,21.17554606,0.433136169,5.775148925,0.118128046,5.775148925,0.118128046,96.25248208,0.962524821,96.25248208,0.962524821,385.0099283,3.850099283,385.0099283,3.850099283,13416.63348,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLSOU_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,21.77287922,0.445354348,21.77287922,0.445354348,5.93805797,0.121460277,5.93805797,0.121460277,98.96763284,0.989676328,98.96763284,0.989676328,395.8705314,3.958705314,395.8705314,3.958705314,13795.09834,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLWES_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,22.1637897,0.453350244,22.1637897,0.453350244,6.044669919,0.123640976,6.044669919,0.123640976,100.7444986,1.007444986,100.7444986,1.007444986,402.9779946,4.029779946,402.9779946,4.029779946,14042.77567,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
NLZEE_car_street_parking_2050,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,20.24,0.92,23.91304348,0.92,0.75,0.75,0.375,5,5,23.20473048,0.474642214,23.20473048,0.474642214,6.328562859,0.129447877,6.328562859,0.129447877,105.4760476,1.054760476,105.4760476,1.054760476,421.9041906,4.219041906,421.9041906,4.219041906,14702.30628,60,0.1451,0.0649,0.0557,0.0076,0.092,0.0461,32.2,1402
